timestamp,open,high,low,close,volume,tweet_content,retweet_count,quote_count,like_count,tweet,price_change,max_price_change,time_gap
2020-12-20 09:15:00,0.0039508,0.0039517,0.003946,0.0039474,459110.0,,,,,,-0.0008605851979345341,5.699999999999976e-06,
2020-12-20 09:16:00,0.0039532,0.00396,0.0039532,0.00396,697575.0,,,,,,0.001720125467975408,6.800000000000382e-06,
2020-12-20 09:17:00,0.0039566,0.003959,0.0039566,0.003959,17092.0,,,,,,0.0006065814082797413,2.3999999999996247e-06,
2020-12-20 09:18:00,0.0039562,0.0039598,0.0039562,0.0039598,102000.0,,,,,,0.000909964106971413,3.6000000000003043e-06,
2020-12-20 09:19:00,0.0039541,0.0039547,0.0039424,0.00395,4610257.0,,,,,,-0.001036898409246083,1.2299999999999811e-05,
2020-12-20 09:20:00,0.003947,0.00395,0.003947,0.00395,509115.0,,,,,,0.0007600709399544967,3.000000000000398e-06,
2020-12-20 09:21:00,0.0039489,0.0039536,0.0039489,0.0039536,52172.0,,,,,,0.0011902048671781618,4.699999999999843e-06,
2020-12-20 09:22:00,0.0039536,0.0039567,0.003953,0.003956,82114.0,,,,,,0.0006070416835290602,3.6999999999997105e-06,
2020-12-20 09:23:00,0.003955,0.003955,0.0039526,0.0039533,128235.0,,,,,,-0.0004298356510746681,2.400000000000492e-06,
2020-12-20 09:24:00,0.0039579,0.0039579,0.0039533,0.0039533,10503.0,,,,,,-0.0011622324970313642,4.600000000000437e-06,
2020-12-20 09:25:00,0.0039536,0.0039542,0.0039536,0.0039542,271369.0,,,,,,0.00015176042088221018,5.999999999999062e-07,
2020-12-20 09:26:00,0.003952,0.0039533,0.0039456,0.0039533,626485.0,,,,,,0.00032894736842107436,7.700000000000241e-06,
2020-12-20 09:27:00,0.0039474,0.0039506,0.0039467,0.0039467,462707.0,,,,,,-0.0001773319146780614,3.9000000000002574e-06,
2020-12-20 09:28:00,0.0039472,0.0039472,0.0039468,0.0039468,37553.0,,,,,,-0.00010133765707320613,3.999999999993592e-07,
2020-12-20 09:29:00,0.0039509,0.0039509,0.0039509,0.0039509,17525.0,,,,,,0.0,0.0,
2020-12-20 09:30:00,0.0039523,0.0040265,0.0039523,0.004026,40188468.0,One word: Doge,25100.0,6885.0,216700.0,True,0.018647369885889314,7.419999999999996e-05,
2020-12-20 09:31:00,0.0040161,0.004168,0.0040068,0.0041507,70036706.0,,,,,,0.03351510171559482,0.00016120000000000023,
2020-12-20 09:32:00,0.0041679,0.0042067,0.0040403,0.0041403,140589906.0,,,,,,-0.00662203987619665,0.0001663999999999997,
2020-12-20 09:33:00,0.004145,0.004281,0.0041402,0.0042612,94414133.0,,,,,,0.028033775633292995,0.00014079999999999995,
2020-12-20 09:34:00,0.0042578,0.0042697,0.0042063,0.0042557,58539311.0,,,,,,-0.0004932124571374117,6.340000000000078e-05,
2020-12-20 09:35:00,0.0042575,0.0043382,0.004255,0.0042825,114560957.0,,,,,,0.005871990604814996,8.320000000000029e-05,
2020-12-20 09:36:00,0.0042825,0.0043688,0.0042435,0.0043142,107711370.0,,,,,,0.007402218330414468,0.00012530000000000006,
2020-12-20 09:37:00,0.004323,0.00448,0.0042775,0.0044221,112502789.0,,,,,,0.022923895442979507,0.00020249999999999956,
2020-12-20 09:38:00,0.0044424,0.0045,0.004362,0.0043773,100826626.0,,,,,,-0.014654240950837435,0.00013799999999999923,
2020-12-20 09:39:00,0.004384,0.0045,0.0043726,0.0044997,77095903.0,,,,,,0.026391423357664194,0.00012739999999999974,
2020-12-20 09:40:00,0.0044948,0.004605,0.0044623,0.0045501,140574442.0,,,,,,0.012303105811159438,0.00014269999999999994,
2020-12-20 09:41:00,0.0045569,0.0045846,0.004427,0.0044463,90434367.0,,,,,,-0.02427088590928038,0.00015759999999999993,
2020-12-20 09:42:00,0.0044453,0.0044502,0.0043601,0.0044233,91602324.0,,,,,,-0.004949047308393206,9.009999999999921e-05,
2020-12-20 09:43:00,0.0044295,0.0044902,0.0043953,0.0044575,58372300.0,,,,,,0.0063212552206793945,9.489999999999933e-05,
2020-12-20 09:44:00,0.0044601,0.0044991,0.0044263,0.0044527,43267159.0,,,,,,-0.0016591556243132264,7.27999999999996e-05,
2021-02-04 07:20:00,0.0404695,0.0405793,0.040459,0.0405012,4974031.0,,,,,,,0.0001202999999999968,True
2021-02-04 07:21:00,0.0405009,0.0405699,0.0404,0.040547,5762183.0,,,,,,0.0011382463105758219,0.0001699000000000006,
2021-02-04 07:22:00,0.040547,0.0409,0.0405031,0.0407131,7835326.0,,,,,,0.004096480627420089,0.00039689999999999864,
2021-02-04 07:23:00,0.0407132,0.0409,0.0406244,0.040799,7442116.0,,,,,,0.0021074246190425695,0.00027560000000000084,
2021-02-04 07:24:00,0.0407755,0.0407755,0.0404836,0.0405346,5923620.0,,,,,,-0.00590795943642634,0.0002918999999999977,
2021-02-04 07:25:00,0.0405744,0.0408048,0.0405574,0.0407795,5349309.0,,,,,,0.0050549114712726915,0.0002474000000000018,
2021-02-04 07:26:00,0.0407722,0.041,0.0407695,0.0409382,8729450.0,,,,,,0.004071401592261381,0.00023050000000000154,
2021-02-04 07:27:00,0.04095,0.0409882,0.0406244,0.0406417,8700653.0,,,,,,-0.007528693528693467,0.0003638000000000044,
2021-02-04 07:28:00,0.0406503,0.0408926,0.0405039,0.0408085,12439090.0,,,,,,0.003891730196333046,0.00038869999999999877,
2021-02-04 07:29:00,0.0408327,0.0408334,0.0406428,0.0407499,4319420.0,,,,,,-0.0020277865534241166,0.0001905999999999991,
2021-02-04 07:30:00,0.0407472,0.0408983,0.0407283,0.0408601,5073769.0,,,,,,0.0027707425295481914,0.00016999999999999654,
2021-02-04 07:31:00,0.0408601,0.041,0.0407551,0.0408344,11206375.0,,,,,,-0.0006289754552730781,0.0002448999999999993,
2021-02-04 07:32:00,0.040834,0.0409594,0.0408093,0.0409594,4205332.0,,,,,,0.0030709702698730893,0.00015010000000000023,
2021-02-04 07:33:00,0.0409594,0.0410996,0.0409287,0.041,12272429.0,,,,,,0.0009912254574042038,0.0001709000000000016,
2021-02-04 07:34:00,0.041,0.041044,0.0409221,0.0410273,3928546.0,,,,,,0.0006658536585366082,0.00012189999999999424,
2021-02-04 07:35:00,0.0410274,0.04141,0.041,0.0413228,13295531.0,Doge,43900.0,7704.0,254700.0,True,0.00720006629715754,0.00041000000000000064,
2021-02-04 07:36:00,0.0413228,0.0422581,0.0413228,0.0422526,63428970.0,,,,,,0.022500895389470255,0.0009353,
2021-02-04 07:37:00,0.0421463,0.0432,0.041788,0.0427609,114729604.0,,,,,,0.014582537494394523,0.0014120000000000035,
2021-02-04 07:38:00,0.0428342,0.043776,0.0426631,0.0437429,91497841.0,,,,,,0.0212143567523147,0.0011129,
2021-02-04 07:39:00,0.0437429,0.0448466,0.043634,0.0445,145068457.0,,,,,,0.01730795169044569,0.0012126000000000012,
2021-02-04 07:40:00,0.0445,0.0446552,0.0434511,0.044027,118670398.0,,,,,,-0.010629213483146095,0.0012040999999999996,
2021-02-04 07:41:00,0.0440267,0.045,0.043933,0.0448003,125145423.0,,,,,,0.017571155685072906,0.0010669999999999985,
2021-02-04 07:42:00,0.0448,0.0458028,0.0446304,0.0455447,139307209.0,,,,,,0.016622767857142878,0.001172399999999997,
2021-02-04 07:43:00,0.0455447,0.0468956,0.0453738,0.0468881,126479914.0,,,,,,0.029496297044442087,0.0015218000000000037,
2021-02-04 07:44:00,0.0468292,0.0468957,0.0457612,0.0468275,109227946.0,,,,,,-3.63021362739554e-05,0.0011344999999999966,
2021-02-04 07:45:00,0.0467352,0.048188,0.0467352,0.0475474,176718255.0,,,,,,0.017378763758366264,0.001452800000000004,
2021-02-04 07:46:00,0.0475475,0.04843,0.0472341,0.0479007,157313341.0,,,,,,0.007428361112571596,0.0011958999999999997,
2021-02-04 07:47:00,0.0479004,0.04965,0.0478307,0.0496159,209401495.0,,,,,,0.03581389716996089,0.0018193000000000029,
2021-02-04 07:48:00,0.0496157,0.051904,0.0491772,0.051904,240383004.0,,,,,,0.046120482024842945,0.0027268000000000014,
2021-02-04 07:49:00,0.0519037,0.0520985,0.04633,0.0468156,410500810.0,,,,,,-0.09802962023901954,0.005768499999999996,
2021-02-04 08:00:00,0.0510032,0.055,0.0507489,0.055,315069004.0,,,,,,,0.004251100000000001,True
2021-02-04 08:01:00,0.055,0.0559268,0.0521878,0.0547178,291221512.0,,,,,,-0.00513090909090915,0.0037389999999999993,
2021-02-04 08:02:00,0.0547129,0.0564843,0.0535,0.0545733,274791637.0,,,,,,-0.0025515006515831476,0.0029843000000000022,
2021-02-04 08:03:00,0.0545719,0.0568888,0.0540469,0.0568887,211104436.0,,,,,,0.04245408351184402,0.0028419000000000014,
2021-02-04 08:04:00,0.0568887,0.0588,0.0556603,0.0584,299758315.0,,,,,,0.026565908519618132,0.0031396999999999953,
2021-02-04 08:05:00,0.0583996,0.0585,0.0547,0.0583931,244123336.0,,,,,,-0.00011130213220637746,0.0038000000000000048,
2021-02-04 08:06:00,0.0583931,0.059,0.057,0.059,182623858.0,,,,,,0.010393351269242316,0.001999999999999995,
2021-02-04 08:07:00,0.059,0.059,0.057,0.0573693,180423603.0,,,,,,-0.02763898305084744,0.001999999999999995,
2021-02-04 08:08:00,0.0572652,0.0578381,0.05354,0.05498,264977915.0,,,,,,-0.03990556219134834,0.004298100000000006,
2021-02-04 08:09:00,0.0548734,0.055,0.0511779,0.0522562,327841642.0,,,,,,-0.047695240316801946,0.003822100000000002,
2021-02-04 08:10:00,0.0522562,0.0546905,0.0515906,0.0540025,229977413.0,,,,,,0.033418044174662515,0.0030999000000000027,
2021-02-04 08:11:00,0.054011,0.057,0.0539279,0.0562141,221379358.0,,,,,,0.040789839106848594,0.0030721000000000012,
2021-02-04 08:12:00,0.0562141,0.0562448,0.0538298,0.0541821,140090145.0,,,,,,-0.03614751459153497,0.0024150000000000005,
2021-02-04 08:13:00,0.0541857,0.0548832,0.05333,0.0546064,114753378.0,,,,,,0.007764041066185286,0.0015531999999999976,
2021-02-04 08:14:00,0.0546064,0.0565,0.0546064,0.0556264,174508479.0,,,,,,0.018679129186322484,0.0018936000000000022,
2021-02-04 08:15:00,0.0556879,0.0557532,0.054,0.0552477,112735102.0,Dogecoin is the peoples crypto,99900.0,13600.0,541100.0,True,-0.007904769258672022,0.0017532000000000034,
2021-02-04 08:16:00,0.055159,0.0593358,0.0551326,0.0581859,343667310.0,,,,,,0.05487590420420963,0.004203200000000004,
2021-02-04 08:17:00,0.0580805,0.0598,0.057668,0.0578269,213162434.0,,,,,,-0.004366353595440805,0.002132000000000002,
2021-02-04 08:18:00,0.0578269,0.0594002,0.0561899,0.0593998,188722171.0,,,,,,0.02720014387767634,0.0032102999999999993,
2021-02-04 08:19:00,0.0593829,0.0594001,0.0582,0.058854,136778067.0,,,,,,-0.008906604426526925,0.0012000999999999956,
2021-02-04 08:20:00,0.058854,0.0591,0.0580402,0.0588563,155215998.0,,,,,,3.90797566860993e-05,0.0010597999999999996,
2021-02-04 08:21:00,0.0588563,0.059336,0.0585,0.0585003,125058001.0,,,,,,-0.006048630308055419,0.0008359999999999965,
2021-02-04 08:22:00,0.0586383,0.0586383,0.0561001,0.0572352,167107120.0,,,,,,-0.023928047027284172,0.0025381999999999974,
2021-02-04 08:23:00,0.0572804,0.0587972,0.057,0.0580827,124323227.0,,,,,,0.014006536267204817,0.0017971999999999988,
2021-02-04 08:24:00,0.0580846,0.059,0.0575,0.0579907,129731600.0,,,,,,-0.0016166075000947054,0.0014999999999999944,
2021-02-04 08:25:00,0.0579063,0.0581,0.057,0.0570813,90935144.0,,,,,,-0.014247154454696627,0.0010999999999999968,
2021-02-04 08:26:00,0.0570004,0.0570945,0.0543383,0.0557958,198964790.0,,,,,,-0.021133185030280492,0.0027562000000000003,
2021-02-04 08:27:00,0.0557956,0.0586496,0.0556,0.0584161,170219058.0,"No highs, no lows, only Doge",109300.0,11300.0,755200.0,True,0.04696606900902576,0.0030496000000000065,
2021-02-04 08:28:00,0.058499,0.0591,0.0576635,0.0576667,179689611.0,,,,,,-0.014227593634079234,0.0014365000000000003,
2021-02-04 08:29:00,0.0576667,0.0583983,0.0573292,0.05759,115773238.0,,,,,,-0.0013300570346490954,0.0010691000000000034,
2021-02-04 08:30:00,0.0577367,0.05799,0.056352,0.0573143,111760887.0,,,,,,-0.007315970604485592,0.0016380000000000006,
2021-02-04 08:31:00,0.0574117,0.0578978,0.0565905,0.0567993,110693393.0,,,,,,-0.01066681530071407,0.0013072999999999974,
2021-02-04 08:32:00,0.0567993,0.0573588,0.0561698,0.0568358,97176007.0,,,,,,0.0006426135533360765,0.0011890000000000026,
2021-02-04 08:33:00,0.0567564,0.0568355,0.054287,0.05488,137457224.0,,,,,,-0.03306058876179603,0.002548499999999995,
2021-02-04 08:34:00,0.054885,0.055,0.0523143,0.0528923,265185567.0,,,,,,-0.036306823357930215,0.002685699999999999,
2021-02-04 08:35:00,0.0528923,0.0544939,0.0512228,0.0543596,276250014.0,,,,,,0.027741278031017703,0.003271099999999999,
2021-02-04 08:36:00,0.0542114,0.055395,0.0535,0.0548423,168879160.0,,,,,,0.011637773604813688,0.0018950000000000009,
2021-02-04 08:37:00,0.0548606,0.0554746,0.0533238,0.0535555,117187206.0,,,,,,-0.023789386189724565,0.0021508000000000013,
2021-02-04 08:38:00,0.0535462,0.0541801,0.0525003,0.0527833,119894073.0,,,,,,-0.014247509627200507,0.0016798000000000021,
2021-02-04 08:39:00,0.0527818,0.053506,0.0522,0.0528617,121646020.0,,,,,,0.0015137793709195369,0.0013059999999999947,
2021-02-04 08:40:00,0.052858,0.0538822,0.0525594,0.0526627,94082496.0,,,,,,-0.003694804949108979,0.001322799999999999,
2021-02-04 08:41:00,0.0526627,0.0529015,0.0507184,0.0513925,168197902.0,,,,,,-0.024119538117111334,0.0021831000000000003,
2021-02-07 22:10:00,0.079,0.0795,0.078957,0.0791917,39409181.0,,,,,,,0.0005430000000000018,True
2021-02-07 22:11:00,0.0793271,0.079442,0.0789001,0.0789078,29555428.0,,,,,,-0.005285709423387436,0.0005418999999999979,
2021-02-07 22:12:00,0.0789881,0.0799,0.078905,0.0798862,41804823.0,,,,,,0.01137006713669526,0.0009949999999999959,
2021-02-07 22:13:00,0.0799,0.08,0.0795,0.0797032,75161522.0,,,,,,-0.002463078848560663,0.0005000000000000004,
2021-02-07 22:14:00,0.0796827,0.0799999,0.0796758,0.0797803,46252080.0,,,,,,0.00122485809341304,0.00032409999999999384,
2021-02-07 22:15:00,0.0798422,0.0799,0.0772493,0.0780256,116720245.0,,,,,,-0.02275237906771108,0.002650699999999992,
2021-02-07 22:16:00,0.0780326,0.0793428,0.0779485,0.0790486,41110153.0,,,,,,0.013020199250057067,0.001394300000000001,
2021-02-07 22:17:00,0.0790298,0.0797974,0.0790025,0.079748,22868129.0,,,,,,0.009087711217793821,0.0007949000000000012,
2021-02-07 22:18:00,0.0797927,0.07998,0.0793223,0.0794974,35908101.0,,,,,,-0.00370083980113467,0.0006576999999999972,
2021-02-07 22:19:00,0.0796663,0.081,0.079529,0.0809999,103781537.0,,,,,,0.016739825999199213,0.001471,
2021-02-07 22:20:00,0.080752,0.0818323,0.080665,0.0814588,87455352.0,,,,,,0.008752724390727084,0.0011672999999999961,
2021-02-07 22:21:00,0.0814588,0.0825,0.080145,0.0810236,107256687.0,,,,,,-0.005342578088555156,0.00235500000000001,
2021-02-07 22:22:00,0.0811471,0.0811471,0.07849,0.0799966,115605935.0,,,,,,-0.014177955835759981,0.0026570999999999956,
2021-02-07 22:23:00,0.0799966,0.081075,0.0795084,0.0807829,50786863.0,,,,,,0.00982916773962898,0.0015665999999999874,
2021-02-07 22:24:00,0.0807829,0.0816522,0.0805157,0.0807907,50751603.0,,,,,,9.655508777214449e-05,0.0011364999999999986,
2021-02-07 22:25:00,0.0808806,0.0825,0.0799,0.0824816,71982801.0, Who let the Doge out ,110100.0,12000.0,768400.0,True,0.019794610821383684,0.002600000000000005,
2021-02-07 22:26:00,0.0823982,0.0843994,0.082379,0.0843976,144236293.0,,,,,,0.024265093169510962,0.0020204000000000055,
2021-02-07 22:27:00,0.0843288,0.0847,0.0820455,0.0847,120779510.0,,,,,,0.004401817647114652,0.002654500000000004,
2021-02-07 22:28:00,0.0847,0.087297,0.0842613,0.086992,166468667.0,,,,,,0.027060212514757997,0.0030357000000000023,
2021-02-07 22:29:00,0.0868473,0.0871713,0.083745,0.084763,157499034.0,,,,,,-0.023999594690911487,0.0034262999999999932,
2021-02-07 22:30:00,0.084763,0.086,0.0827076,0.0852769,146461070.0,,,,,,0.006062786829158922,0.003292399999999987,
2021-02-07 22:31:00,0.0853252,0.086,0.0842883,0.0849554,95464089.0,,,,,,-0.004334006835026504,0.0017116999999999966,
2021-02-07 22:32:00,0.085044,0.0856122,0.083431,0.084,72862358.0,,,,,,-0.01227599830675873,0.0021811999999999943,
2021-02-07 22:33:00,0.0839565,0.0849,0.0835581,0.0836667,61943116.0,,,,,,-0.003451787532829581,0.001341900000000007,
2021-02-07 22:34:00,0.0836151,0.0838159,0.0792879,0.0812619,177657555.0,,,,,,-0.028143242069913206,0.004528000000000004,
2021-02-07 22:35:00,0.0812112,0.083495,0.0811852,0.0826517,109661579.0,,,,,,0.017737701203774818,0.0023098000000000007,
2021-02-07 22:36:00,0.0825973,0.0837233,0.0825759,0.0831111,76719982.0,,,,,,0.006220542317969169,0.0011474000000000067,
2021-02-07 22:37:00,0.0831188,0.0834364,0.082,0.0822567,60767388.0,,,,,,-0.010371901423023485,0.0014363999999999905,
2021-02-07 22:38:00,0.082256,0.0825454,0.0807275,0.0816536,70186181.0,,,,,,-0.007323477922583022,0.0018179000000000112,
2021-02-07 22:39:00,0.081539,0.083,0.08147,0.0823414,62171210.0,,,,,,0.009840689731294164,0.0015300000000000036,
2021-02-10 14:53:00,0.0689822,0.0692829,0.06895,0.0692763,7279869.0,,,,,,,0.0003328999999999971,True
2021-02-10 14:54:00,0.0692354,0.0696485,0.0692219,0.0695141,7136795.0,,,,,,0.0040253974123063176,0.0004265999999999992,
2021-02-10 14:55:00,0.0695073,0.0695073,0.0691363,0.0693218,5737137.0,,,,,,-0.00266878442983674,0.00037099999999999633,
2021-02-10 14:56:00,0.0693466,0.0694592,0.069023,0.0691895,6980046.0,,,,,,-0.0022654319029338623,0.0004361999999999977,
2021-02-10 14:57:00,0.069195,0.0692407,0.06895,0.0690303,9419756.0,,,,,,-0.0023802297853891714,0.00029070000000000484,
2021-02-10 14:58:00,0.0690243,0.0690332,0.0683937,0.0687182,17121343.0,,,,,,-0.004434670108932703,0.0006395000000000012,
2021-02-10 14:59:00,0.0687182,0.069,0.0685,0.068999,11604813.0,,,,,,0.0040862537144455416,0.0005000000000000004,
2021-02-10 15:00:00,0.068999,0.069,0.0685,0.0689253,8047201.0,,,,,,-0.0010681314221946674,0.0005000000000000004,
2021-02-10 15:01:00,0.0689999,0.0695881,0.068933,0.0691575,10405394.0,,,,,,0.0022840612812481446,0.0006551000000000057,
2021-02-10 15:02:00,0.0691045,0.0694333,0.0687678,0.0689977,17817137.0,,,,,,-0.0015454854604259364,0.0006654999999999994,
2021-02-10 15:03:00,0.0690181,0.0690253,0.0687679,0.0688221,5933266.0,,,,,,-0.002839834767981178,0.00025739999999999097,
2021-02-10 15:04:00,0.0688658,0.0689939,0.0685735,0.0688784,7566840.0,,,,,,0.000182964548440612,0.00042040000000000133,
2021-02-10 15:05:00,0.0688794,0.0692,0.0688794,0.0689962,5622239.0,,,,,,0.0016957174423702915,0.0003206000000000042,
2021-02-10 15:06:00,0.0690078,0.0691483,0.0689601,0.0690558,2800531.0,,,,,,0.0006955735438603516,0.00018819999999999948,
2021-02-10 15:07:00,0.0690202,0.0691467,0.0688804,0.069029,3717948.0,,,,,,0.00012749890611718557,0.00026630000000001097,
2021-02-10 15:08:00,0.0690424,0.0716,0.0687944,0.0716,48536022.0,"Bought some Dogecoin for lil X, so he can be a toddler hodler",56900.0,9251.0,535500.0,True,0.03704390345642668,0.0028055999999999914,
2021-02-10 15:09:00,0.0716,0.0768,0.0714032,0.076,265113785.0,,,,,,0.061452513966480465,0.005396799999999993,
2021-02-10 15:10:00,0.076,0.079,0.0756,0.0789,184642656.0,,,,,,0.038157894736842106,0.0034000000000000002,
2021-02-10 15:11:00,0.0788998,0.0797207,0.0763763,0.0789996,184544600.0,,,,,,0.0012648954750201788,0.0033444000000000113,
2021-02-10 15:12:00,0.0788173,0.0805,0.0787257,0.0805,167618393.0,,,,,,0.02134937380498945,0.0017743000000000064,
2021-02-10 15:13:00,0.0804992,0.081,0.0763419,0.077731,177519846.0,,,,,,-0.03438791938304992,0.004658099999999998,
2021-02-10 15:14:00,0.077704,0.0793672,0.0765,0.0790007,129192647.0,,,,,,0.016687686605580124,0.0028672000000000003,
2021-02-10 15:15:00,0.07902,0.0805197,0.078,0.0786697,141258428.0,,,,,,-0.004433054922804501,0.0025196999999999997,
2021-02-10 15:16:00,0.0786003,0.0787188,0.0758641,0.0776379,126724836.0,,,,,,-0.012244228075465389,0.0028547000000000017,
2021-02-10 15:17:00,0.0776159,0.0784388,0.0768748,0.0780725,68461123.0,,,,,,0.005882815247906697,0.0015640000000000098,
2021-02-10 15:18:00,0.0780853,0.0794319,0.0778643,0.0788617,81459162.0,,,,,,0.009942972620967204,0.0015676000000000023,
2021-02-10 15:19:00,0.0788497,0.08,0.0786498,0.07991,101054477.0,,,,,,0.013447102525437639,0.0013501999999999958,
2021-02-10 15:20:00,0.07998,0.081499,0.0794949,0.0813011,140432454.0,,,,,,0.016517879469867536,0.0020041000000000087,
2021-02-10 15:21:00,0.0814683,0.0816,0.0800804,0.0808851,126182418.0,,,,,,-0.007158612613740462,0.0015196000000000098,
2021-02-10 15:22:00,0.0807353,0.0814996,0.0793373,0.0801244,100167465.0,,,,,,-0.007566702545231114,0.002162300000000006,
2021-02-11 08:53:00,0.0720198,0.0720408,0.0718491,0.0719866,3907169.0,,,,,,,0.00019170000000000298,True
2021-02-11 08:54:00,0.0719529,0.0720292,0.07191,0.0719749,2496236.0,,,,,,0.0003057555706579477,0.00011919999999999986,
2021-02-11 08:55:00,0.0719924,0.0720999,0.0719051,0.072,4519791.0,,,,,,0.00010556669870703712,0.00019479999999999498,
2021-02-11 08:56:00,0.072,0.0721956,0.0719389,0.0720556,6905588.0,,,,,,0.0007722222222222621,0.0002566999999999986,
2021-02-11 08:57:00,0.0720594,0.0721638,0.0720498,0.0721172,1590843.0,,,,,,0.0008021160320514828,0.00011400000000000299,
2021-02-11 08:58:00,0.0721172,0.0721721,0.0720632,0.072084,1821367.0,,,,,,-0.00046036174449383773,0.00010890000000000899,
2021-02-11 08:59:00,0.072084,0.072182,0.07207,0.072182,1765557.0,,,,,,0.0013595249986127417,0.00011200000000000099,
2021-02-11 09:00:00,0.0721667,0.0722371,0.072129,0.0722109,2452865.0,,,,,,0.0006124708487431771,0.00010809999999999986,
2021-02-11 09:01:00,0.0721975,0.0723761,0.0721972,0.072352,2223755.0,,,,,,0.0021399632951279736,0.00017889999999999573,
2021-02-11 09:02:00,0.0723162,0.0724476,0.0721297,0.07213,3149882.0,,,,,,-0.0025748034327024577,0.00031789999999999596,
2021-02-11 09:03:00,0.0721543,0.0722043,0.0720251,0.072139,2169430.0,,,,,,-0.00021204557455355743,0.00017920000000000436,
2021-02-11 09:04:00,0.0721179,0.0721818,0.0720197,0.0720197,2593914.0,,,,,,-0.001361659171994647,0.00016209999999999836,
2021-02-11 09:05:00,0.0720148,0.0721064,0.0717456,0.0720022,6024397.0,,,,,,-0.00017496403517056907,0.00036079999999999446,
