timestamp,open,high,low,close,volume,tweet_content,retweet_count,quote_count,like_count,tweet,price_change,max_price_change,time_gap
2021-02-11 09:06:00,0.0720022,0.0720918,0.0719803,0.0720355,1524116.0,,,,,,0.0004624858684873517,0.00011150000000000049,
2021-02-11 09:07:00,0.0720355,0.0721932,0.0720146,0.0720489,2186952.0,,,,,,0.00018601939321579981,0.00017860000000000098,
2021-02-11 09:08:00,0.0720483,0.0726108,0.072011,0.072569,12035357.0,"Frodo was the underdoge, All thought he would fail, Himself most of all.",29400.0,3870.0,242300.0,True,0.0072270962673650725,0.0005997999999999976,
2021-02-11 09:09:00,0.072569,0.0751733,0.0725689,0.075144,87251866.0,,,,,,0.03548347090355397,0.002604399999999993,
2021-02-11 09:10:00,0.075144,0.0755622,0.0742033,0.0749851,79410656.0,,,,,,-0.0021146066219525643,0.0013588999999999962,
2021-02-11 09:11:00,0.0749018,0.0752,0.0744234,0.0745679,52449750.0,,,,,,-0.004457836794309323,0.0007766000000000023,
2021-02-11 09:12:00,0.0746046,0.0746309,0.0730336,0.074092,51450390.0,,,,,,-0.006870889998739865,0.001597299999999996,
2021-02-11 09:13:00,0.074092,0.0745022,0.0737467,0.074399,26458429.0,,,,,,0.004143497273659797,0.0007555000000000062,
2021-02-11 09:14:00,0.0743676,0.0744,0.0736225,0.0739426,20025127.0,,,,,,-0.005714854318278507,0.0007775000000000004,
2021-02-11 09:15:00,0.0738789,0.0744441,0.0738271,0.0743272,35613952.0,,,,,,0.006068038370901553,0.0006169999999999926,
2021-02-11 09:16:00,0.0743028,0.0744512,0.0741445,0.0743381,17380667.0,,,,,,0.0004750830385934581,0.0003066999999999931,
2021-02-11 09:17:00,0.0743349,0.0744793,0.0743,0.0744001,14315614.0,,,,,,0.0008771115586353297,0.00017929999999999335,
2021-02-11 09:18:00,0.0743941,0.0745,0.074,0.0741566,20607657.0,,,,,,-0.003192457466385124,0.0005000000000000004,
2021-02-11 09:19:00,0.0741604,0.074233,0.073661,0.0738154,28416561.0,,,,,,-0.004652078467753654,0.0005719999999999892,
2021-02-11 09:20:00,0.0738142,0.0739,0.0735444,0.0737273,16607984.0,,,,,,-0.001177280252309188,0.0003555999999999976,
2021-02-11 09:21:00,0.0737765,0.07389,0.0736801,0.0737649,8650800.0,,,,,,-0.00015723163880098,0.00020989999999999898,
2021-02-11 09:22:00,0.0737686,0.073937,0.07372,0.0738331,7867663.0,,,,,,0.0008743557557008688,0.00021700000000000885,
2021-02-14 23:10:00,0.0577563,0.0577807,0.0570976,0.0572547,15164364.0,,,,,,,0.000683099999999999,True
2021-02-14 23:11:00,0.0572547,0.0575585,0.057171,0.0572489,13906165.0,,,,,,-0.00010130172719445302,0.00038749999999999896,
2021-02-14 23:12:00,0.0572489,0.057315,0.057133,0.0572504,5782467.0,,,,,,2.620137679503886e-05,0.00018199999999999467,
2021-02-14 23:13:00,0.0572504,0.0572929,0.05701,0.0570359,4475459.0,,,,,,-0.003746698713022082,0.0002829000000000026,
2021-02-14 23:14:00,0.0570105,0.0570544,0.056789,0.0569339,9513438.0,,,,,,-0.0013436121416229663,0.00026539999999999897,
2021-02-14 23:15:00,0.0569337,0.0573845,0.0568131,0.0573781,6071799.0,,,,,,0.007805570338832792,0.0005713999999999997,
2021-02-14 23:16:00,0.0573838,0.0576926,0.0573834,0.0576373,5685142.0,,,,,,0.00441762309223167,0.0003091999999999956,
2021-02-14 23:17:00,0.0576556,0.0576556,0.0573114,0.0575187,3587490.0,,,,,,-0.0023744441129743216,0.00034420000000000284,
2021-02-14 23:18:00,0.0575183,0.0576121,0.0574713,0.0575686,1427151.0,,,,,,0.0008745042882003846,0.00014079999999999648,
2021-02-14 23:19:00,0.0575613,0.057624,0.0574255,0.0574804,3911579.0,,,,,,-0.0014054581811043497,0.00019850000000000423,
2021-02-14 23:20:00,0.0574815,0.0577305,0.0573817,0.0577305,2618541.0,,,,,,0.004331828501343897,0.00034879999999999634,
2021-02-14 23:21:00,0.0576886,0.0580157,0.0576886,0.0579911,4504430.0,,,,,,0.0052436703265462715,0.0003271000000000038,
2021-02-14 23:22:00,0.0579573,0.0582904,0.0579573,0.0582103,4099450.0,,,,,,0.004365282716758653,0.0003330999999999959,
2021-02-14 23:23:00,0.058205,0.05823,0.058,0.0581554,3275819.0,,,,,,-0.0008521604673137509,0.0002299999999999941,
2021-02-14 23:24:00,0.0581023,0.058158,0.0580004,0.058043,4950467.0,,,,,,-0.001020613641800844,0.0001576000000000008,
2021-02-14 23:25:00,0.0580758,0.0596904,0.0580331,0.0595407,23833660.0,"If major Dogecoin holders sell most of their coins, it will get my full support. Too much concentration is the only real issue imo.",33500.0,5865.0,322400.0,True,0.025223931482648627,0.0016573000000000004,
2021-02-14 23:26:00,0.059541,0.0645453,0.059481,0.0636253,187144458.0,,,,,,0.06859642935120336,0.005064300000000001,
2021-02-14 23:27:00,0.0635429,0.0649,0.0635,0.0648064,78013318.0,,,,,,0.019884204214790334,0.0013999999999999985,
2021-02-14 23:28:00,0.0648064,0.065,0.0621,0.062141,103161483.0,,,,,,-0.04112865396010268,0.0029,
2021-02-14 23:29:00,0.062106,0.0629576,0.062,0.0628969,77202901.0,,,,,,0.012734679419057806,0.0009576000000000029,
2021-02-14 23:30:00,0.0628969,0.064,0.062688,0.0639996,60643404.0,,,,,,0.017531865640436937,0.0013120000000000076,
2021-02-14 23:31:00,0.0639996,0.0640172,0.063283,0.063283,47592705.0,,,,,,-0.011196944980906096,0.0007341999999999904,
2021-02-14 23:32:00,0.0633074,0.0636457,0.060333,0.0617966,85460593.0,,,,,,-0.023864508730416976,0.0033127000000000018,
2021-02-14 23:33:00,0.06178,0.0620949,0.0608792,0.0615737,79625017.0,,,,,,-0.0033392683716413005,0.0012157000000000001,
2021-02-14 23:34:00,0.0615691,0.0615698,0.0610089,0.0613905,23062031.0,,,,,,-0.002900805761331593,0.0005609000000000031,
2021-02-14 23:35:00,0.0613905,0.0620763,0.0611216,0.0614271,36275980.0,,,,,,0.0005961834485791409,0.0009547000000000028,
2021-02-14 23:36:00,0.0613201,0.0614266,0.0603,0.0604498,34060026.0,,,,,,-0.014192736150136812,0.0011265999999999984,
2021-02-14 23:37:00,0.0605783,0.0611885,0.0604,0.0611415,19616140.0,,,,,,0.009297058517654009,0.0007884999999999975,
2021-02-14 23:38:00,0.0611959,0.06121,0.0603387,0.0609995,15333850.0,,,,,,-0.0032093653332984622,0.0008712999999999985,
2021-02-14 23:39:00,0.0609927,0.0616,0.0608796,0.061151,22682553.0,,,,,,0.00259539256337234,0.000720400000000003,
2021-02-21 21:12:00,0.0544667,0.0545517,0.0544542,0.0545517,798116.0,,,,,,,9.750000000000036e-05,True
2021-02-21 21:13:00,0.0545032,0.0545369,0.0544718,0.0544962,402147.0,,,,,,-0.0001284328259625134,6.509999999999849e-05,
2021-02-21 21:14:00,0.0544962,0.0545128,0.0544588,0.0544753,507471.0,,,,,,-0.0003835129788866792,5.3999999999998494e-05,
2021-02-21 21:15:00,0.0545,0.0545072,0.0543635,0.0544974,1574725.0,,,,,,-4.770642201831994e-05,0.0001436999999999966,
2021-02-21 21:16:00,0.0544675,0.0545432,0.054385,0.054385,946877.0,,,,,,-0.0015146647083122823,0.00015819999999999723,
2021-02-21 21:17:00,0.054385,0.0546388,0.0543771,0.0546,1319741.0,,,,,,0.003953295945573226,0.0002617000000000036,
2021-02-21 21:18:00,0.054581,0.05465,0.0545054,0.0545793,1437802.0,,,,,,-3.11463696158061e-05,0.00014459999999999473,
2021-02-21 21:19:00,0.0545504,0.0545807,0.0544865,0.0545149,388509.0,,,,,,-0.0006507743297941135,9.420000000000261e-05,
2021-02-21 21:20:00,0.0544827,0.0547365,0.0544653,0.0545561,2532997.0,,,,,,0.001347216639410331,0.0002711999999999992,
2021-02-21 21:21:00,0.0545287,0.0545561,0.05446,0.05446,848987.0,,,,,,-0.0012598869952886815,9.610000000000174e-05,
2021-02-21 21:22:00,0.0544806,0.0544818,0.0544117,0.0544312,309240.0,,,,,,-0.0009067447862174436,7.009999999999655e-05,
2021-02-21 21:23:00,0.0544334,0.0544517,0.0543827,0.0544233,628472.0,,,,,,-0.0001855478437870682,6.899999999999962e-05,
2021-02-21 21:24:00,0.0544457,0.0544967,0.0543771,0.0544644,667961.0,,,,,,0.00034346146711316844,0.00011960000000000442,
2021-02-21 21:25:00,0.0544358,0.0544638,0.0543721,0.05441,267447.0,,,,,,-0.0004739528031185256,9.170000000000011e-05,
2021-02-21 21:26:00,0.054407,0.0544229,0.0543772,0.0544128,500687.0,,,,,,0.00010660392964141102,4.570000000000268e-05,
2021-02-21 21:27:00,0.0544199,0.0570081,0.0543923,0.0570081,69264384.0,Dojo 4 Doge,31600.0,3631.0,318900.0,True,0.047559808084910095,0.0026158000000000015,
2021-02-21 21:28:00,0.057,0.059,0.0566839,0.0588375,155435888.0,,,,,,0.03223684210526313,0.0023160999999999946,
2021-02-21 21:29:00,0.0587234,0.06,0.0578189,0.0598089,124566516.0,,,,,,0.0184849651076061,0.0021810999999999983,
2021-02-21 21:30:00,0.059722,0.06,0.0571462,0.0579023,155063405.0,,,,,,-0.0304695087237534,0.0028537999999999966,
2021-02-21 21:31:00,0.0577492,0.0586354,0.0575234,0.0584631,83804835.0,,,,,,0.012362076011442522,0.001111999999999995,
2021-02-21 21:32:00,0.0585159,0.0585688,0.05785,0.058145,60547384.0,,,,,,-0.006338448182459816,0.0007187999999999986,
2021-02-21 21:33:00,0.058145,0.0585,0.0578373,0.0582297,50556117.0,,,,,,0.0014567030699114292,0.0006627000000000022,
2021-02-21 21:34:00,0.0582297,0.058451,0.0572979,0.0577628,58318530.0,,,,,,-0.00801824498494753,0.0011531000000000041,
2021-02-21 21:35:00,0.0577627,0.0577628,0.0563638,0.0570186,48673985.0,,,,,,-0.01288201555675198,0.0013990000000000044,
2021-02-21 21:36:00,0.0570741,0.0573475,0.05666,0.0569309,45493568.0,,,,,,-0.00250901897708423,0.0006875000000000006,
2021-02-21 21:37:00,0.0568674,0.057199,0.0565731,0.0571553,34028309.0,,,,,,0.005062654526143285,0.0006258999999999987,
2021-02-21 21:38:00,0.0571979,0.0572365,0.0565,0.0567689,40173276.0,,,,,,-0.007500275359759812,0.000736500000000001,
2021-02-21 21:39:00,0.0567251,0.0572355,0.0565761,0.05722,30152473.0,,,,,,0.008724532878743264,0.0006594000000000044,
2021-02-21 21:40:00,0.0572194,0.0578966,0.0571736,0.0576099,39485883.0,,,,,,0.006824608436998675,0.0007230000000000014,
2021-02-21 21:41:00,0.0576099,0.0576264,0.0571438,0.0572525,26766572.0,,,,,,-0.006203794833874053,0.0004825999999999997,
2021-03-01 19:42:00,0.0494059,0.0494059,0.0492875,0.0492875,1515699.0,,,,,,,0.00011840000000000461,True
2021-03-01 19:43:00,0.0492875,0.0493469,0.0492445,0.0493381,2090933.0,,,,,,0.0010266294699468386,0.00010240000000000249,
2021-03-01 19:44:00,0.0493133,0.049361,0.0492565,0.0492584,1228293.0,,,,,,-0.0011132899238135883,0.00010450000000000043,
2021-03-01 19:45:00,0.0492583,0.049373,0.0492582,0.049373,999607.0,,,,,,0.0023285415858850652,0.00011479999999999824,
2021-03-01 19:46:00,0.0493463,0.0494543,0.049286,0.0493114,889167.0,,,,,,-0.0007072465412807925,0.00016829999999999623,
2021-03-01 19:47:00,0.0493081,0.0493909,0.0493081,0.0493834,553733.0,,,,,,0.0015271324589671955,8.280000000000093e-05,
2021-03-01 19:48:00,0.049392,0.0494856,0.049391,0.0494591,647045.0,,,,,,0.0013585195983155268,9.460000000000024e-05,
2021-03-01 19:49:00,0.0494875,0.0496759,0.0494556,0.0495931,1526946.0,,,,,,0.0021338721899470435,0.00022029999999999966,
2021-03-01 19:50:00,0.0496172,0.0497001,0.0496,0.0496405,1534359.0,,,,,,0.0004695952210120066,0.0001000999999999988,
2021-03-01 19:51:00,0.0496741,0.0497001,0.0496084,0.049673,822183.0,,,,,,-2.2144336787117166e-05,9.170000000000011e-05,
2021-03-01 19:52:00,0.0496479,0.049813,0.0496318,0.0497739,1437904.0,,,,,,0.0025378716924583135,0.00018120000000000636,
2021-03-01 19:53:00,0.04977,0.0498549,0.0497349,0.0498549,921125.0,,,,,,0.0017058468957202905,0.00012000000000000205,
2021-03-01 19:54:00,0.049822,0.0498411,0.0497453,0.0497476,411589.0,,,,,,-0.0014933162056921703,9.580000000000005e-05,
2021-03-01 19:55:00,0.0497329,0.0497473,0.0496503,0.0496832,611787.0,,,,,,-0.0009993384660858255,9.699999999999986e-05,
2021-03-01 19:56:00,0.049698,0.049778,0.0496252,0.0496554,1161052.0,,,,,,-0.0008571773512011914,0.00015280000000000155,
2021-03-01 19:57:00,0.049668,0.051919,0.0496252,0.0513096,93814445.0,Doge meme shield (legendary item),25900.0,2040.0,278400.0,True,0.033051461705726023,0.0022937999999999986,
2021-03-01 19:58:00,0.0514272,0.0524998,0.0508597,0.0522462,78454039.0,,,,,,0.01592542467799142,0.0016400999999999985,
2021-03-01 19:59:00,0.0522462,0.052505,0.0513552,0.0518222,86552555.0,,,,,,-0.008115422748448706,0.0011498000000000064,
2021-03-01 20:00:00,0.0518222,0.0518824,0.0511067,0.0514439,42088781.0,,,,,,-0.007299960248696467,0.0007757000000000042,
2021-03-01 20:01:00,0.05144,0.0516981,0.0510689,0.0510689,28172651.0,,,,,,-0.00721423017107308,0.0006291999999999964,
2021-03-01 20:02:00,0.0511222,0.0511763,0.0506604,0.0510523,40017688.0,,,,,,-0.00136731204838598,0.0005158999999999997,
2021-03-01 20:03:00,0.051114,0.0515,0.051,0.0510507,25311058.0,,,,,,-0.001238408263880781,0.0005000000000000004,
2021-03-01 20:04:00,0.0510833,0.0513061,0.0509915,0.0509915,12663214.0,,,,,,-0.0017970647941694458,0.0003145999999999982,
2021-03-01 20:05:00,0.05099,0.0510322,0.05073,0.0508102,16184422.0,,,,,,-0.00352618160423614,0.00030220000000000247,
2021-03-01 20:06:00,0.0508102,0.0509898,0.0507104,0.0507703,11689206.0,,,,,,-0.0007852753974596131,0.0002793999999999991,
2021-03-01 20:07:00,0.0507707,0.0509978,0.050729,0.05079,11752229.0,,,,,,0.00038014051411542233,0.0002687999999999996,
2021-03-01 20:08:00,0.0507896,0.0507896,0.0505001,0.0506531,13557144.0,,,,,,-0.0026875580827570556,0.0002894999999999981,
2021-03-01 20:09:00,0.0505909,0.0507,0.0505227,0.0506532,7411141.0,,,,,,0.0012314467621647616,0.00017730000000000523,
2021-03-01 20:10:00,0.0506529,0.0506826,0.0505218,0.0505638,5642140.0,,,,,,-0.0017590305787033255,0.0001608000000000026,
2021-03-01 20:11:00,0.0505646,0.0506215,0.0503267,0.0505684,13179881.0,,,,,,7.515139049845642e-05,0.00029479999999999784,
2021-03-06 04:25:00,0.0496066,0.0496066,0.0495473,0.049571,480393.0,,,,,,,5.929999999999824e-05,True
2021-03-06 04:26:00,0.0495702,0.0495958,0.0495296,0.0495958,1601250.0,,,,,,0.0005164393123287907,6.620000000000237e-05,
2021-03-06 04:27:00,0.0495878,0.0496379,0.0495732,0.0495958,175711.0,,,,,,0.00016133000455759405,6.470000000000087e-05,
2021-03-06 04:28:00,0.0495967,0.0496414,0.0495958,0.0496146,157130.0,,,,,,0.0003609111090052614,4.559999999999981e-05,
2021-03-06 04:29:00,0.0495997,0.049633,0.0495562,0.0496182,500108.0,,,,,,0.0003729861269323126,7.679999999999493e-05,
2021-03-06 04:30:00,0.049613,0.049674,0.049613,0.0496602,366231.0,,,,,,0.0009513635539073265,6.1000000000005494e-05,
2021-03-06 04:31:00,0.0496302,0.0496302,0.0496025,0.0496259,261561.0,,,,,,-8.664079532217781e-05,2.769999999999856e-05,
2021-03-06 04:32:00,0.0496204,0.0496598,0.0496204,0.0496568,59970.0,,,,,,0.000733569257805236,3.9399999999994995e-05,
2021-03-06 04:33:00,0.04965,0.04965,0.0496204,0.049648,204857.0,,,,,,-4.0281973816757304e-05,2.9599999999997684e-05,
2021-03-06 04:34:00,0.0496479,0.049675,0.0496479,0.0496493,105703.0,,,,,,2.8198574360619975e-05,2.7099999999995183e-05,
2021-03-06 04:35:00,0.0496458,0.0496639,0.0496204,0.0496206,625711.0,,,,,,-0.0005075958087088144,4.349999999999493e-05,
2021-03-06 04:36:00,0.0496206,0.0497036,0.0496205,0.0496378,631822.0,,,,,,0.00034663023018669534,8.310000000000262e-05,
2021-03-06 04:37:00,0.0496469,0.0496825,0.0496205,0.0496527,682273.0,,,,,,0.00011682501827909194,6.199999999999956e-05,
2021-03-06 04:38:00,0.0496718,0.0496751,0.0496205,0.0496527,101727.0,,,,,,-0.00038452401563867343,5.460000000000187e-05,
2021-03-06 04:39:00,0.049648,0.0496919,0.0496227,0.0496919,141215.0,,,,,,0.0008842249436029547,6.919999999999843e-05,
2021-03-06 04:40:00,0.0496919,0.05062,0.0496205,0.0505011,36572892.0,Doge spelled backwards is Egod,37200.0,4807.0,399900.0,True,0.01628434412852,0.0009995000000000004,
2021-03-06 04:41:00,0.0505011,0.0510909,0.050454,0.0509687,63279318.0,,,,,,0.009259204254956794,0.0006369000000000027,
2021-03-06 04:42:00,0.0509687,0.0511855,0.0506437,0.0509687,39860233.0,,,,,,0.0,0.000541800000000002,
2021-03-06 04:43:00,0.0509689,0.0510826,0.05075,0.0510208,14827969.0,,,,,,0.001018268002644761,0.0003325999999999954,
2021-03-06 04:44:00,0.0510208,0.051648,0.0510002,0.051581,31544350.0,,,,,,0.01097983567486209,0.000647799999999997,
2021-03-06 04:45:00,0.051581,0.0517,0.0511601,0.0515327,22947096.0,,,,,,-0.0009363913068765848,0.0005399000000000029,
2021-03-06 04:46:00,0.0515326,0.0521498,0.0513978,0.0520982,87475057.0,,,,,,0.01097557662528185,0.0007520000000000027,
2021-03-06 04:47:00,0.0520984,0.0524,0.0518896,0.0524,30344393.0,,,,,,0.005789045344962591,0.0005104000000000011,
2021-03-06 04:48:00,0.052316,0.0525801,0.0519001,0.0523999,46094857.0,,,,,,0.0016037158804189514,0.00068,
2021-03-06 04:49:00,0.052357,0.0525,0.0519077,0.052332,31427073.0,,,,,,-0.0004774910709170538,0.000592299999999997,
2021-03-06 04:50:00,0.0522996,0.0523582,0.0517,0.0520522,17681317.0,,,,,,-0.004730437708892645,0.0006581999999999977,
2021-03-06 04:51:00,0.0520522,0.0523424,0.0518117,0.0518634,13230821.0,,,,,,-0.0036271281521242688,0.0005306999999999951,
2021-03-06 04:52:00,0.0518591,0.051973,0.0513179,0.0514996,37288311.0,,,,,,-0.006932245256859427,0.0006550999999999987,
2021-03-06 04:53:00,0.0514835,0.0516577,0.0514015,0.0514399,16215753.0,,,,,,-0.0008468732700769129,0.0002561999999999981,
2021-03-06 04:54:00,0.0514399,0.0517218,0.0514351,0.0515089,12250942.0,,,,,,0.0013413711924013568,0.00028670000000000084,
2021-03-13 23:25:00,0.0590158,0.0590158,0.0586635,0.0588595,6489656.0,,,,,,,0.00035229999999999984,True
2021-03-13 23:26:00,0.0588595,0.0589898,0.0588331,0.0589475,2078841.0,,,,,,0.001495085755060743,0.00015670000000000267,
2021-03-13 23:27:00,0.0589478,0.0589998,0.0588508,0.0589503,2593992.0,,,,,,4.241040378089702e-05,0.00014899999999999636,
2021-03-13 23:28:00,0.0589192,0.0589709,0.0588632,0.058895,1281497.0,,,,,,-0.00041073198549870094,0.00010770000000000224,
2021-03-13 23:29:00,0.0588985,0.058977,0.0588326,0.058968,1032615.0,,,,,,0.0011799960949769538,0.00014440000000000286,
2021-03-13 23:30:00,0.0589692,0.0589692,0.0586679,0.0587063,1634709.0,,,,,,-0.0044582595660106715,0.0003012999999999974,
2021-03-13 23:31:00,0.0586874,0.058889,0.0586635,0.0588888,2596247.0,,,,,,0.00343174173672709,0.00022549999999999654,
2021-03-13 23:32:00,0.058878,0.0591794,0.0588654,0.0591382,2477596.0,,,,,,0.004419307721050343,0.0003140000000000018,
2021-03-13 23:33:00,0.0591559,0.0591878,0.0591004,0.0591428,1179553.0,,,,,,-0.00022144874813831013,8.740000000000137e-05,
2021-03-13 23:34:00,0.0591428,0.0591587,0.0590114,0.0590631,1178005.0,,,,,,-0.0013475858430781428,0.00014730000000000298,
2021-03-13 23:35:00,0.0590698,0.0590698,0.0589282,0.0589779,4189717.0,,,,,,-0.0015557865440546427,0.00014159999999999867,
2021-03-13 23:36:00,0.0589809,0.059,0.058887,0.0589135,819643.0,,,,,,-0.0011427428201333343,0.00011299999999999505,
2021-03-13 23:37:00,0.0589096,0.0589809,0.0589003,0.0589445,637292.0,,,,,,0.0005924331518122247,8.060000000000012e-05,
2021-03-13 23:38:00,0.0589443,0.0589959,0.0589329,0.0589643,882226.0,,,,,,0.00033930337623823143,6.299999999999362e-05,
2021-03-13 23:39:00,0.0589647,0.0589999,0.0588562,0.0589881,2732245.0,,,,,,0.00039684760543172117,0.00014370000000000355,
2021-03-13 23:40:00,0.0589854,0.0607762,0.0589619,0.060674,51266652.0,Doge day afternoon,18100.0,1792.0,171700.0,True,0.028627423057231084,0.0018143000000000048,
2021-03-13 23:41:00,0.0605951,0.06161,0.0597788,0.0612011,97829059.0,,,,,,0.010000808646243713,0.001831199999999998,
2021-03-13 23:42:00,0.0612686,0.061459,0.06032,0.0613121,51089194.0,,,,,,0.0007099884769686572,0.0011390000000000011,
2021-03-13 23:43:00,0.0612363,0.0615,0.0605053,0.0606611,41267877.0,,,,,,-0.009393121400215199,0.0009947000000000011,
2021-03-13 23:44:00,0.0606398,0.0607285,0.0602054,0.06038,32474074.0,,,,,,-0.004284314921882947,0.0005230999999999986,
2021-03-13 23:45:00,0.0603734,0.0605019,0.0595453,0.0602143,31193966.0,,,,,,-0.002635266524661561,0.000956599999999995,
2021-03-13 23:46:00,0.0603543,0.0611364,0.0600641,0.0608753,47336222.0,"Origin of Doge Day Afternoon: The ancient Romans sacrificed a Dogecoin at the beginning of the Doge Days to appease the rage of Sirius, believing that the star was the cause of the hot, sultry weather.",7599.0,532.0,75000.0,True,0.008632359251950576,0.0010722999999999983,
2021-03-13 23:47:00,0.0608754,0.0609543,0.0603935,0.0606561,24585878.0,,,,,,-0.0036024403946422626,0.0005608000000000002,
2021-03-13 23:48:00,0.0607322,0.0608668,0.0602568,0.0604127,16692134.0,,,,,,-0.005260800695512435,0.0006099999999999994,
2021-03-13 23:49:00,0.0604317,0.0607823,0.0604,0.0606551,13114182.0,,,,,,0.003696735322686695,0.00038229999999999514,
2021-03-13 23:50:00,0.0606972,0.0608375,0.060332,0.0608185,18823852.0,,,,,,0.0019984447388017535,0.0005055000000000059,
2021-03-13 23:51:00,0.0608372,0.0616,0.0606992,0.0615346,46780558.0,"Why are you so dogematic, they ask",18600.0,1641.0,240300.0,True,0.011463380957703523,0.0009008000000000002,
2021-03-13 23:52:00,0.0615346,0.062,0.0612977,0.0615094,66914917.0,,,,,,-0.00040952569773758173,0.0007023000000000029,
2021-03-13 23:53:00,0.0615097,0.0618,0.0615,0.0616647,26633888.0,,,,,,0.002519927751232771,0.00030000000000000165,
2021-03-13 23:54:00,0.0616672,0.0619,0.0616122,0.0617234,19419362.0,,,,,,0.0009113434694618745,0.0002877999999999978,
2021-03-13 23:55:00,0.0617234,0.062,0.0617234,0.0619806,17386267.0,,,,,,0.004166977191794346,0.00027660000000000184,
2021-03-13 23:56:00,0.0619806,0.0624475,0.0619579,0.0624472,39600027.0,,,,,,0.007528162037798997,0.0004895999999999998,
2021-03-13 23:57:00,0.0624216,0.0626364,0.062,0.062611,42626743.0,,,,,,0.003034206108142042,0.0006363999999999953,
2021-03-13 23:58:00,0.0625911,0.0629,0.06251,0.0628872,23232166.0,,,,,,0.004730704525084357,0.00039000000000000146,
2021-03-13 23:59:00,0.0628939,0.063,0.0620384,0.0627892,57498739.0,,,,,,-0.0016647083421444564,0.0009616,
