timestamp,open,high,low,close,volume,tweet_content,retweet_count,quote_count,like_count,tweet,price_change,max_price_change,time_gap
2021-03-14 00:00:00,0.0627887,0.0627888,0.0611484,0.0617257,56782933.0,,,,,,-0.01692979787764361,0.0016404000000000071,
2021-03-14 00:01:00,0.0617257,0.061869,0.0613001,0.0613001,24684837.0,,,,,,-0.006895021036618429,0.0005688999999999972,
2021-03-14 00:02:00,0.0613058,0.0621,0.061301,0.0621,19849096.0,,,,,,0.012954728590117115,0.0007990000000000011,
2021-03-14 00:03:00,0.0621,0.063001,0.0619479,0.062844,61678188.0,,,,,,0.011980676328502329,0.0010531000000000013,
2021-03-14 00:04:00,0.0628928,0.06329,0.0624965,0.0631,54317119.0,,,,,,0.003294494759336595,0.0007934999999999956,
2021-03-14 00:05:00,0.0631055,0.0636789,0.0625555,0.0634471,81872043.0,,,,,,0.005413157331769994,0.0011233999999999966,
2021-04-01 10:10:00,0.0541762,0.0541762,0.0540881,0.0541094,370453.0,,,,,,,8.810000000000068e-05,True
2021-04-01 10:11:00,0.0540934,0.0541414,0.0540673,0.0540898,2041800.0,,,,,,-6.65515571215608e-05,7.410000000000055e-05,
2021-04-01 10:12:00,0.0540898,0.0541305,0.0540509,0.0540985,1109787.0,,,,,,0.00016084363410477344,7.959999999999912e-05,
2021-04-01 10:13:00,0.054088,0.05409,0.0540002,0.0540002,425426.0,,,,,,-0.0016232805797958697,8.980000000000099e-05,
2021-04-01 10:14:00,0.0540338,0.0540685,0.054,0.0540047,717415.0,,,,,,-0.0005385517953576685,6.849999999999912e-05,
2021-04-01 10:15:00,0.0540232,0.0540251,0.054,0.0540108,355785.0,,,,,,-0.00022953101630415613,2.5100000000000122e-05,
2021-04-01 10:16:00,0.0540131,0.054025,0.053924,0.0539449,804216.0,,,,,,-0.0012626566518123264,0.00010099999999999693,
2021-04-01 10:17:00,0.0539402,0.0539666,0.053914,0.0539553,401844.0,,,,,,0.00027993963685705764,5.260000000000681e-05,
2021-04-01 10:18:00,0.0539553,0.0541756,0.053951,0.0540613,4540658.0,,,,,,0.001964589206250395,0.0002245999999999984,
2021-04-01 10:19:00,0.0540584,0.0541517,0.0540584,0.0541208,423576.0,,,,,,0.0011543071937015741,9.329999999999755e-05,
2021-04-01 10:20:00,0.054121,0.054173,0.0541141,0.05415,533216.0,,,,,,0.0005358363666597866,5.890000000000062e-05,
2021-04-01 10:21:00,0.0541625,0.0541696,0.0541031,0.054121,285007.0,,,,,,-0.0007662127855988898,6.649999999999712e-05,
2021-04-01 10:22:00,0.0541118,0.0541474,0.054107,0.054135,497034.0,,,,,,0.0004287419749481813,4.0399999999995995e-05,
2021-04-01 10:23:00,0.054124,0.0541368,0.05409,0.0541051,608311.0,,,,,,-0.0003491981376098461,4.679999999999962e-05,
2021-04-01 10:24:00,0.054108,0.0542,0.054108,0.0541861,857461.0,,,,,,0.001443409477341569,9.199999999999486e-05,
2021-04-01 10:25:00,0.054173,0.055819,0.0541061,0.0552323,56628569.0,SpaceX is going to put a literal Dogecoin on the literal moon,51400.0,8371.0,534600.0,True,0.01955402137596218,0.0017129000000000033,
2021-04-01 10:26:00,0.0554266,0.0570674,0.0550701,0.0569861,151248053.0,,,,,,0.02813631000277842,0.0019973000000000005,
2021-04-01 10:27:00,0.0570671,0.0573351,0.0562174,0.056764,91315462.0,,,,,,-0.005311291444632732,0.0011176999999999992,
2021-04-01 10:28:00,0.056764,0.058,0.056716,0.0579085,77387085.0,,,,,,0.020162426890282567,0.0012840000000000004,
2021-04-01 10:29:00,0.0579032,0.0586299,0.0575738,0.0584599,118835353.0,,,,,,0.009614321833681045,0.0010560999999999973,
2021-04-01 10:30:00,0.0584596,0.059443,0.0581732,0.059076,115625905.0,,,,,,0.010544033828490037,0.0012698000000000015,
2021-04-01 10:31:00,0.0590701,0.0599374,0.0588106,0.0592512,124124444.0,,,,,,0.003065848881244429,0.0011268000000000042,
2021-04-01 10:32:00,0.0590631,0.060096,0.0588,0.0597937,111001025.0,,,,,,0.012369821428269053,0.0012959999999999985,
2021-04-01 10:33:00,0.0597901,0.06053,0.0592763,0.0603816,109723500.0,,,,,,0.009892942142595543,0.0012537000000000034,
2021-04-01 10:34:00,0.0603816,0.0608219,0.0594429,0.0597401,103603246.0,,,,,,-0.0106240974071572,0.0013789999999999983,
2021-04-01 10:35:00,0.059803,0.0603162,0.0590575,0.0594997,80470275.0,,,,,,-0.005071651923816521,0.0012587000000000015,
2021-04-01 10:36:00,0.0594997,0.0599,0.0593,0.0594782,52493603.0,,,,,,-0.00036134635972955633,0.0006000000000000033,
2021-04-01 10:37:00,0.059371,0.0602,0.059111,0.0600359,71458890.0,,,,,,0.011199070253153948,0.0010889999999999997,
2021-04-01 10:38:00,0.0600352,0.0607689,0.0598995,0.0607689,73454220.0,,,,,,0.012221163584030767,0.0008693999999999993,
2021-04-01 10:39:00,0.060684,0.0612946,0.0604657,0.061,94773927.0,,,,,,0.005207303407817494,0.0008289000000000005,
2021-04-15 04:18:00,0.1298351,0.1299601,0.1296235,0.1296905,2763155.0,,,,,,,0.00033659999999999246,True
2021-04-15 04:19:00,0.1296448,0.1296448,0.1287621,0.1289084,7077805.0,,,,,,-0.005680135261884766,0.000882700000000014,
2021-04-15 04:20:00,0.1289079,0.1290524,0.1284477,0.12904,5642529.0,,,,,,0.0010247626406139276,0.0006047000000000136,
2021-04-15 04:21:00,0.1290592,0.1293,0.1288704,0.1291424,4179965.0,,,,,,0.0006446653938655883,0.0004296000000000022,
2021-04-15 04:22:00,0.1291494,0.129247,0.1285831,0.1286276,5341087.0,,,,,,-0.004040282029959016,0.000663899999999995,
2021-04-15 04:23:00,0.1287212,0.1287981,0.1285048,0.1285931,2200379.0,,,,,,-0.0009951740661213527,0.00029329999999999634,
2021-04-15 04:24:00,0.1285633,0.1285919,0.1279054,0.1279541,6541206.0,,,,,,-0.004738521802100632,0.0006865000000000065,
2021-04-15 04:25:00,0.1280415,0.1282764,0.1277291,0.1277597,4803410.0,,,,,,-0.0022008489435065876,0.0005473000000000006,
2021-04-15 04:26:00,0.1277824,0.1284298,0.1274985,0.128275,6398341.0,,,,,,0.003854990984674022,0.0009313000000000238,
2021-04-15 04:27:00,0.1283556,0.128697,0.1279751,0.1283728,5621223.0,,,,,,0.0001340027236834447,0.0007218999999999975,
2021-04-15 04:28:00,0.1283327,0.1286692,0.1278534,0.128295,7091734.0,,,,,,-0.00029376768352884047,0.0008158000000000054,
2021-04-15 04:29:00,0.1283496,0.1305,0.1283389,0.1301266,52585479.0,,,,,,0.013844998348261316,0.002161099999999999,
2021-04-15 04:30:00,0.130133,0.130412,0.1292888,0.1300124,24595292.0,,,,,,-0.0009267441771110978,0.0011231999999999909,
2021-04-15 04:31:00,0.1300708,0.1300797,0.1292857,0.129521,12428058.0,,,,,,-0.004226928718820744,0.0007939999999999892,
2021-04-15 04:32:00,0.129551,0.1299656,0.1288205,0.12915,11863232.0,,,,,,-0.0030953060956689835,0.0011450999999999822,
2021-04-15 04:33:00,0.1291471,0.131,0.1285714,0.1307989,46034128.0,Doge Barking at the Moon,48600.0,5185.0,328600.0,True,0.012790066521044677,0.002428600000000003,
2021-04-15 04:34:00,0.1308579,0.1342069,0.1307236,0.1340439,77819703.0,,,,,,0.024347020699552677,0.0034832999999999947,
2021-04-15 04:35:00,0.1341611,0.13545,0.1326622,0.1338864,78756992.0,,,,,,-0.0020475383699150988,0.002787799999999979,
2021-04-15 04:36:00,0.1337552,0.1357245,0.1336374,0.1340617,53769799.0,,,,,,0.002291499694965243,0.0020871000000000084,
2021-04-15 04:37:00,0.1338739,0.135023,0.133,0.135,36984980.0,,,,,,0.008411647079826754,0.002022999999999997,
2021-04-15 04:38:00,0.1349516,0.1364789,0.1349215,0.1356981,43876501.0,,,,,,0.005531612815261051,0.0015573999999999866,
2021-04-15 04:39:00,0.1356856,0.1373404,0.1354581,0.137199,40870538.0,,,,,,0.01115372596649901,0.0018823000000000034,
2021-04-15 04:40:00,0.1372005,0.13865,0.1365,0.1385208,46792823.0,,,,,,0.009623142772803281,0.0021499999999999853,
2021-04-15 04:41:00,0.1385216,0.1398087,0.138245,0.1397078,52331698.0,,,,,,0.008563285437072618,0.0015637000000000012,
2021-04-15 04:42:00,0.1397006,0.14,0.1378995,0.1384905,68606071.0,,,,,,-0.00866209593945924,0.002100500000000005,
2021-04-15 04:43:00,0.1387075,0.139083,0.1368056,0.1386368,51870473.0,,,,,,-0.0005097056756123992,0.0022774000000000127,
2021-04-15 04:44:00,0.1386368,0.1399,0.1373603,0.1380546,39503033.0,,,,,,-0.004199462191856743,0.002539700000000006,
2021-04-15 04:45:00,0.1380499,0.1396,0.137573,0.1389992,35429795.0,,,,,,0.006876499005069806,0.002027000000000001,
2021-04-15 04:46:00,0.1389992,0.1399,0.1386918,0.1388578,35297724.0,,,,,,-0.0010172720418533776,0.0012081999999999926,
2021-04-15 04:47:00,0.1389408,0.1399121,0.1375211,0.1382531,39105462.0,,,,,,-0.0049495900412262865,0.0023910000000000042,
2021-04-28 06:05:00,0.26107,0.26114,0.26027,0.26028,4669614.8,,,,,,,0.0008699999999999819,True
2021-04-28 06:06:00,0.26029,0.26049,0.26,0.26001,13032422.1,,,,,,-0.0010757232317799472,0.0004899999999999904,
2021-04-28 06:07:00,0.26001,0.2606,0.26,0.26013,3121545.5,,,,,,0.0004615207107417156,0.0005999999999999894,
2021-04-28 06:08:00,0.26012,0.26016,0.25511,0.25665,19775747.7,,,,,,-0.013339996924496495,0.005049999999999999,
2021-04-28 06:09:00,0.25665,0.25847,0.25632,0.25719,7462493.9,,,,,,0.0021040327293979544,0.0021499999999999853,
2021-04-28 06:10:00,0.25719,0.2584,0.25659,0.25798,7202629.2,,,,,,0.0030716590847234067,0.0018100000000000338,
2021-04-28 06:11:00,0.25798,0.25884,0.25798,0.25841,4211203.8,,,,,,0.0016667958756492207,0.0008600000000000274,
2021-04-28 06:12:00,0.25848,0.2587,0.25673,0.25675,5060003.2,,,,,,-0.006692974311358749,0.0019699999999999718,
2021-04-28 06:13:00,0.2569,0.25795,0.25619,0.25781,5844012.8,,,,,,0.003542234332424937,0.0017600000000000393,
2021-04-28 06:14:00,0.25776,0.25874,0.257,0.25748,5484402.5,,,,,,-0.0010862818125388055,0.0017400000000000193,
2021-04-28 06:15:00,0.25748,0.25879,0.25718,0.25839,3345348.1,,,,,,0.003534255087773893,0.0016100000000000003,
2021-04-28 06:16:00,0.25839,0.25897,0.25775,0.25786,3595537.4,,,,,,-0.0020511629707033185,0.0012199999999999989,
2021-04-28 06:17:00,0.25786,0.25797,0.25631,0.25727,4719006.4,,,,,,-0.0022880632901573703,0.0016599999999999948,
2021-04-28 06:18:00,0.25726,0.25792,0.25684,0.2577,4030067.1,,,,,,0.0017103319598849257,0.0010799999999999699,
2021-04-28 06:19:00,0.25772,0.25882,0.25754,0.25857,3617671.6,,,,,,0.003298153034300859,0.0012800000000000034,
2021-04-28 06:20:00,0.25859,0.26133,0.25702,0.26087,10747406.5,The Dogefather SNL May 8,76000.0,10700.0,453200.0,True,0.008817046289493037,0.0043099999999999805,
2021-04-28 06:21:00,0.26133,0.2677,0.26098,0.26767,28539498.0,,,,,,0.024260513526958297,0.006720000000000004,
2021-04-28 06:22:00,0.26747,0.27435,0.26746,0.274,55043299.6,,,,,,0.02441395296668799,0.006890000000000007,
2021-04-28 06:23:00,0.274,0.275,0.26891,0.273,45611562.1,,,,,,-0.0036496350364963533,0.00609000000000004,
2021-04-28 06:24:00,0.27281,0.275,0.27159,0.27247,32026835.3,,,,,,-0.001246288625783538,0.003410000000000024,
2021-04-28 06:25:00,0.27242,0.27858,0.2723,0.27827,50093332.8,,,,,,0.021474194258865067,0.006280000000000008,
2021-04-28 06:26:00,0.27838,0.2805,0.2752,0.27608,71987235.4,,,,,,-0.008262087793663424,0.005300000000000027,
2021-04-28 06:27:00,0.27591,0.28111,0.2759,0.28108,48505600.6,,,,,,0.01873799427349501,0.005210000000000048,
2021-04-28 06:28:00,0.28107,0.28732,0.28098,0.28625,79483410.6,,,,,,0.0184295727043086,0.006340000000000012,
2021-04-28 06:29:00,0.28644,0.28899,0.28263,0.28899,58849170.7,,,,,,0.008902387934646183,0.006360000000000032,
2021-04-28 06:30:00,0.28899,0.29953,0.28891,0.29815,102023435.7,,,,,,0.03169659849821793,0.010620000000000018,
2021-04-28 06:31:00,0.29797,0.299,0.28236,0.28359,94235840.8,,,,,,-0.048259891935429754,0.016639999999999988,
2021-04-28 06:32:00,0.28359,0.29505,0.28259,0.29473,85218209.7,,,,,,0.039282062131951,0.012459999999999971,
2021-04-28 06:33:00,0.29423,0.304,0.29413,0.30131,105960832.6,,,,,,0.0240628080073413,0.00986999999999999,
2021-04-28 06:34:00,0.30093,0.314,0.30093,0.31009,107709833.3,,,,,,0.03043897251852591,0.013070000000000026,
2021-05-09 22:26:00,0.54965,0.55,0.54647,0.54788,5300118.8,,,,,,,0.003530000000000033,True
2021-05-09 22:27:00,0.54791,0.54814,0.54413,0.54662,4550738.9,,,,,,-0.00235440127028164,0.004009999999999958,
2021-05-09 22:28:00,0.54647,0.54834,0.5453,0.54716,3641871.1,,,,,,0.001262649367760295,0.0030400000000000427,
2021-05-09 22:29:00,0.54715,0.54972,0.54661,0.5476,2995902.4,,,,,,0.000822443571232661,0.003109999999999946,
2021-05-09 22:30:00,0.5476,0.55281,0.54758,0.55151,4428449.1,,,,,,0.007140248356464517,0.005230000000000068,
2021-05-09 22:31:00,0.55149,0.554,0.54926,0.55272,5732858.1,,,,,,0.002230321492683373,0.0047400000000000775,
2021-05-09 22:32:00,0.55272,0.558,0.5527,0.55552,8676362.8,,,,,,0.005065856129685961,0.005300000000000082,
2021-05-09 22:33:00,0.5555,0.56,0.55476,0.55784,10149911.5,,,,,,0.004212421242124228,0.005240000000000022,
2021-05-09 22:34:00,0.55799,0.55856,0.55486,0.55616,4879887.8,,,,,,-0.0032796286671804126,0.0036999999999999256,
2021-05-09 22:35:00,0.55606,0.56,0.55603,0.55883,4925830.7,,,,,,0.0049814768190483945,0.003970000000000029,
2021-05-09 22:36:00,0.55881,0.55999,0.55715,0.55941,5114341.9,,,,,,0.0010737102056153861,0.0028399999999999537,
2021-05-09 22:37:00,0.5595,0.561,0.5586,0.56002,9676712.4,,,,,,0.0009294012511170062,0.0024000000000000687,
2021-05-09 22:38:00,0.56,0.56206,0.55851,0.55906,7977328.2,,,,,,-0.0016785714285715212,0.003550000000000053,
2021-05-09 22:39:00,0.55906,0.56123,0.557,0.55771,6007700.1,,,,,,-0.002414767645690914,0.004229999999999956,
2021-05-09 22:40:00,0.55773,0.55987,0.55601,0.55866,4397074.4,,,,,,0.0016674735086871738,0.0038599999999999746,
2021-05-09 22:41:00,0.55844,0.5719,0.55806,0.57119,19212511.6,SpaceX launching satellite Doge-1 to the moon next year   Mission paid for in Doge  1st crypto in space  1st meme in space  To the mooooonnn!! youtube.com Dogecoin Song - To the Moon [Official] #Dogecoin #tothemoon #dogeListen on Spotify: https://spoti.fi/3qytvKi Apple Music: https://apple.co/3aszJGfLet's bring Dogecoin to the moon! Crypto is fun. B...,114200.0,15400.0,533400.0,True,0.022831459064536794,0.013839999999999963,
2021-05-09 22:42:00,0.57119,0.58,0.56685,0.58,36387103.5,,,,,,0.015423939494739027,0.013149999999999995,
2021-05-09 22:43:00,0.57997,0.59,0.57959,0.5842,54777785.9,,,,,,0.007293480697277561,0.01040999999999992,
2021-05-09 22:44:00,0.58277,0.59,0.57768,0.58701,40638504.6,,,,,,0.007275597577088768,0.012319999999999998,
2021-05-09 22:45:00,0.58727,0.5924,0.58,0.58755,46620938.3,,,,,,0.0004767823999183646,0.012400000000000078,
2021-05-09 22:46:00,0.58695,0.592,0.58579,0.58867,27351313.7,,,,,,0.002930402930403024,0.006209999999999938,
2021-05-09 22:47:00,0.58851,0.59,0.57607,0.57979,30897328.4,,,,,,-0.014817080423442168,0.013929999999999998,
2021-05-09 22:48:00,0.57979,0.58496,0.57735,0.58115,26118883.1,,,,,,0.0023456768830094135,0.007610000000000006,
2021-05-09 22:49:00,0.58114,0.58633,0.57909,0.58314,20590636.2,,,,,,0.0034415115118560102,0.007240000000000024,
2021-05-09 22:50:00,0.58313,0.58441,0.57545,0.5792,19251867.1,,,,,,-0.00673949205151508,0.008959999999999968,
2021-05-09 22:51:00,0.5792,0.57929,0.57437,0.57717,16981368.1,,,,,,-0.003504834254143797,0.0049199999999999244,
2021-05-09 22:52:00,0.57717,0.58,0.57633,0.57969,10474731.5,,,,,,0.00436613129580553,0.003669999999999951,
2021-05-09 22:53:00,0.57959,0.5825,0.57662,0.57822,13823068.4,,,,,,-0.002363739885091346,0.005879999999999996,
2021-05-09 22:54:00,0.57833,0.58283,0.57767,0.58159,11514044.5,,,,,,0.0056369200975222465,0.005159999999999942,
2021-05-09 22:55:00,0.58143,0.582,0.579,0.58029,11452950.0,,,,,,-0.0019606831432847117,0.0030000000000000027,
2021-05-11 07:58:00,0.46455,0.46557,0.46427,0.46532,3008504.6,,,,,,,0.0012999999999999678,True
2021-05-11 07:59:00,0.46531,0.46536,0.46387,0.46458,3069704.2,,,,,,-0.0015688465754013635,0.0014899999999999913,
2021-05-11 08:00:00,0.46456,0.4657,0.46443,0.46502,2356612.6,,,,,,0.0009901842603754433,0.0012699999999999934,
2021-05-11 08:01:00,0.46504,0.46514,0.46336,0.46422,4348332.2,,,,,,-0.0017632891794253987,0.0017800000000000038,
2021-05-11 08:02:00,0.46441,0.46448,0.46261,0.46278,2765063.5,,,,,,-0.0035098296763634825,0.0018699999999999828,
2021-05-11 08:03:00,0.46267,0.464,0.46154,0.46264,8233531.9,,,,,,-6.484103140473772e-05,0.0024600000000000177,
2021-05-11 08:04:00,0.4626,0.46368,0.462,0.46336,4544174.7,,,,,,0.0016428880242109443,0.0016799999999999593,
2021-05-11 08:05:00,0.46338,0.46528,0.46334,0.4649,4761598.2,,,,,,0.0032802451551641543,0.0019400000000000528,
2021-05-11 08:06:00,0.4649,0.467,0.46463,0.46691,4890183.4,,,,,,0.004323510432351069,0.0023700000000000387,
2021-05-11 08:07:00,0.46679,0.46868,0.46624,0.46852,3637160.3,,,,,,0.003706163371109084,0.0024399999999999977,
2021-05-11 08:08:00,0.46854,0.46865,0.46737,0.4679,3687149.9,,,,,,-0.0013659452768174103,0.0012800000000000034,
2021-05-11 08:09:00,0.46778,0.46983,0.46762,0.46858,3155610.7,,,,,,0.0017102056522297297,0.0022100000000000453,
2021-05-11 08:10:00,0.46877,0.46887,0.46757,0.46757,3885088.8,,,,,,-0.0025598907779935454,0.0013000000000000234,
2021-05-11 08:11:00,0.46765,0.46848,0.4662,0.467,2965283.1,,,,,,-0.001389928365230373,0.0022800000000000042,
2021-05-11 08:12:00,0.46699,0.468,0.466,0.46793,2292085.7,,,,,,0.0020128910683312197,0.0020000000000000018,
2021-05-11 08:13:00,0.46793,0.486,0.46755,0.48477,30953807.4,"Do you want Tesla to accept Doge? Yes 78.2% No 21.8% 3,922,516 votes  Final results",96200.0,16200.0,395400.0,True,0.035988288846622286,0.018449999999999966,
2021-05-11 08:14:00,0.48477,0.498,0.48127,0.4963,57614759.8,,,,,,0.023784475111908825,0.016730000000000023,
2021-05-11 08:15:00,0.49718,0.51188,0.49622,0.50957,85005151.3,,,,,,0.02492055191278804,0.015660000000000007,
2021-05-11 08:16:00,0.51,0.52403,0.50903,0.52323,81638658.7,,,,,,0.025941176470588165,0.015000000000000013,
2021-05-11 08:17:00,0.52323,0.52794,0.50949,0.52759,75895878.4,,,,,,0.008332855531984082,0.018449999999999966,
2021-05-11 08:18:00,0.52759,0.53521,0.52007,0.5305,73183782.4,,,,,,0.005515646619534047,0.015139999999999931,
2021-05-11 08:19:00,0.5305,0.539,0.527,0.53857,64070692.3,,,,,,0.015212064090480721,0.01200000000000001,
2021-05-11 08:20:00,0.53872,0.5485,0.53515,0.54675,66401920.6,,,,,,0.014905702405702373,0.013349999999999973,
2021-05-11 08:21:00,0.54675,0.54803,0.5298,0.53711,82781788.4,,,,,,-0.01763145861911291,0.01822999999999997,
2021-05-11 08:22:00,0.53701,0.53989,0.52456,0.53721,59051435.9,,,,,,0.00037243254315557994,0.015329999999999955,
2021-05-11 08:23:00,0.53788,0.545,0.53334,0.54086,56522216.5,,,,,,0.005540269205027111,0.011660000000000004,
2021-05-11 08:24:00,0.54058,0.541,0.53096,0.53398,39480797.5,,,,,,-0.01220910873506223,0.010040000000000049,
2021-05-11 08:25:00,0.53367,0.53756,0.52509,0.53202,40625336.6,,,,,,-0.003091798302321527,0.012470000000000092,
2021-05-11 08:26:00,0.53212,0.53696,0.52814,0.52995,32540785.6,,,,,,-0.004078027512591154,0.008819999999999939,
2021-05-11 08:27:00,0.52995,0.532,0.52174,0.52529,37311112.6,,,,,,-0.008793282385130668,0.010260000000000047,
2021-05-13 22:30:00,0.42586,0.4305,0.42581,0.4305,5618899.4,,,,,,,0.004689999999999972,True
2021-05-13 22:31:00,0.43044,0.43044,0.42704,0.429,5634895.6,,,,,,-0.003345413994981872,0.003400000000000014,
2021-05-13 22:32:00,0.4289,0.42942,0.42701,0.42851,3218854.4,,,,,,-0.0009093028678013557,0.0024100000000000232,
2021-05-13 22:33:00,0.42853,0.429,0.42706,0.42823,2974659.1,,,,,,-0.0007000676732084626,0.0019399999999999973,
2021-05-13 22:34:00,0.42829,0.42884,0.42678,0.4274,2790152.5,,,,,,-0.002078031240514609,0.0020600000000000063,
2021-05-13 22:35:00,0.42739,0.42829,0.4268,0.42743,4033917.7,,,,,,9.359133344248694e-05,0.0014899999999999913,
2021-05-13 22:36:00,0.42735,0.42999,0.427,0.42928,2766654.2,,,,,,0.0045162045162044865,0.0029899999999999927,
2021-05-13 22:37:00,0.42961,0.43181,0.42882,0.43162,3781408.0,,,,,,0.004678662042317479,0.002990000000000048,
2021-05-13 22:38:00,0.43162,0.4339,0.4304,0.43359,6541149.8,,,,,,0.0045641999907325235,0.003500000000000003,
2021-05-13 22:39:00,0.43359,0.43474,0.43241,0.43367,6004838.7,,,,,,0.00018450610023299546,0.0023299999999999987,
2021-05-13 22:40:00,0.43394,0.43429,0.42946,0.43142,4565357.2,,,,,,-0.005807254459141741,0.004830000000000001,
2021-05-13 22:41:00,0.43151,0.43228,0.42947,0.43065,3875912.8,,,,,,-0.0019930013209427996,0.002809999999999979,
2021-05-13 22:42:00,0.43034,0.43102,0.42946,0.43036,2431518.9,,,,,,4.6474880327229634e-05,0.0015600000000000058,
2021-05-13 22:43:00,0.43061,0.4315,0.42853,0.42957,3191033.2,,,,,,-0.0024151784677550114,0.0029699999999999727,
2021-05-13 22:44:00,0.42957,0.43017,0.42783,0.42854,2571736.2,,,,,,-0.002397746583793167,0.0023400000000000087,
2021-05-13 22:45:00,0.42854,0.45,0.42748,0.44753,62707836.2,Working with Doge devs to improve system transaction efficiency. Potentially promising.,84000.0,21000.0,541600.0,True,0.04431324963830683,0.022519999999999984,
2021-05-13 22:46:00,0.44805,0.4685,0.44611,0.4685,78172930.0,,,,,,0.04564222742997438,0.02239000000000002,
2021-05-13 22:47:00,0.4685,0.4899,0.46569,0.48551,100751469.3,,,,,,0.036307363927427894,0.02421000000000001,
2021-05-13 22:48:00,0.48559,0.497,0.47152,0.47341,105285473.9,,,,,,-0.025082888856854595,0.025480000000000003,
2021-05-13 22:49:00,0.47533,0.49,0.46455,0.48668,69045540.1,,,,,,0.023878147813098327,0.025449999999999973,
2021-05-13 22:50:00,0.48796,0.49116,0.47975,0.48025,51810979.4,,,,,,-0.015800475448807267,0.011409999999999976,
2021-05-13 22:51:00,0.48208,0.48225,0.46665,0.47256,52718763.1,,,,,,-0.019747759707932352,0.015600000000000003,
2021-05-13 22:52:00,0.47256,0.48435,0.47228,0.48235,37097060.3,,,,,,0.02071694599627565,0.012070000000000025,
2021-05-13 22:53:00,0.48234,0.491,0.47853,0.48448,43917267.7,,,,,,0.004436704399386389,0.012469999999999981,
