timestamp,open,high,low,close,volume,tweet_content,retweet_count,quote_count,like_count,tweet,price_change,max_price_change,time_gap
2021-05-13 22:54:00,0.48395,0.485,0.47211,0.47358,29038261.1,,,,,,-0.021427833453869182,0.012890000000000013,
2021-05-13 22:55:00,0.47244,0.48,0.47213,0.47596,25929479.9,,,,,,0.007450681568029734,0.007869999999999988,
2021-05-13 22:56:00,0.47596,0.48158,0.47465,0.47902,23231022.8,,,,,,0.006429111690058003,0.006929999999999992,
2021-05-13 22:57:00,0.47869,0.482,0.47662,0.47964,21748452.5,,,,,,0.001984582924230726,0.005379999999999996,
2021-05-13 22:58:00,0.47929,0.481,0.47675,0.48049,20961066.2,,,,,,0.0025037033946044753,0.004249999999999976,
2021-05-13 22:59:00,0.48048,0.4872,0.47992,0.48402,29550201.0,,,,,,0.007367632367632342,0.007280000000000009,
2021-05-20 10:26:00,0.36743,0.36816,0.36659,0.36677,1878657.9,,,,,,,0.0015699999999999603,True
2021-05-20 10:27:00,0.36672,0.367,0.3655,0.36666,1718883.6,,,,,,-0.00016361256544503844,0.0015000000000000013,
2021-05-20 10:28:00,0.36674,0.36807,0.36598,0.36766,3217203.1,,,,,,0.002508589191252594,0.0020899999999999808,
2021-05-20 10:29:00,0.36768,0.36888,0.36721,0.36775,1888356.0,,,,,,0.00019038294168846414,0.0016700000000000048,
2021-05-20 10:30:00,0.36774,0.36783,0.36601,0.36617,1793167.7,,,,,,-0.0042693207157231084,0.0018199999999999883,
2021-05-20 10:31:00,0.3662,0.36626,0.363,0.3634,2542953.3,,,,,,-0.007646095030038298,0.003259999999999985,
2021-05-20 10:32:00,0.36338,0.36558,0.36338,0.36554,1169602.0,,,,,,0.005944190654411347,0.0022000000000000353,
2021-05-20 10:33:00,0.36554,0.36697,0.36501,0.36605,1672572.1,,,,,,0.0013951961481643883,0.0019600000000000173,
2021-05-20 10:34:00,0.36596,0.36758,0.36596,0.36725,1207913.8,,,,,,0.0035249754071483585,0.0016200000000000103,
2021-05-20 10:35:00,0.36747,0.368,0.36548,0.36733,2907945.7,,,,,,-0.00038098348164483897,0.0025199999999999667,
2021-05-20 10:36:00,0.36733,0.36767,0.36603,0.36631,2092617.3,,,,,,-0.0027767947077558747,0.0016399999999999748,
2021-05-20 10:37:00,0.36635,0.367,0.36563,0.36646,1534191.3,,,,,,0.00030025931486283333,0.0013699999999999823,
2021-05-20 10:38:00,0.36649,0.36688,0.365,0.36685,2735386.5,,,,,,0.0009822914677072416,0.0018799999999999928,
2021-05-20 10:39:00,0.36681,0.36748,0.36586,0.36628,2067212.8,,,,,,-0.0014448897249257939,0.0016199999999999548,
2021-05-20 10:40:00,0.36624,0.36624,0.36369,0.36402,2676360.6,,,,,,-0.006061598951507208,0.0025499999999999967,
2021-05-20 10:41:00,0.36396,0.398,0.36392,0.39691,73052000.6,How much is that Doge in the window?,53400.0,8100.0,306900.0,True,0.09053192658533898,0.03408,
2021-05-20 10:42:00,0.39643,0.4155,0.38539,0.41448,87662901.4,,,,,,0.04553136745453172,0.03010999999999997,
2021-05-20 10:43:00,0.41448,0.423,0.4005,0.42126,99292383.1,,,,,,0.01635784597568039,0.022499999999999964,
2021-05-20 10:44:00,0.42014,0.42164,0.40411,0.40828,54955048.9,,,,,,-0.028228685676203256,0.01752999999999999,
2021-05-20 10:45:00,0.40826,0.42499,0.40663,0.41414,62972418.9,,,,,,0.014402586586978877,0.018359999999999987,
2021-05-20 10:46:00,0.41414,0.41755,0.4,0.40216,44194537.0,,,,,,-0.028927415849712635,0.017549999999999955,
2021-05-20 10:47:00,0.40257,0.405,0.39737,0.40039,33113143.2,,,,,,-0.005415207293141466,0.007630000000000026,
2021-05-20 10:48:00,0.40023,0.40068,0.39179,0.397,35836371.7,,,,,,-0.008070359543262512,0.008889999999999953,
2021-05-20 10:49:00,0.397,0.40084,0.39511,0.39701,24557961.7,,,,,,2.518891687645967e-05,0.005729999999999957,
2021-05-20 10:50:00,0.39648,0.40023,0.39507,0.39957,18402048.2,,,,,,0.007793583535108913,0.005159999999999998,
2021-05-20 10:51:00,0.39979,0.40374,0.39836,0.40032,23197126.0,,,,,,0.0013256959903950336,0.005379999999999996,
2021-05-20 10:52:00,0.40032,0.40199,0.39602,0.39899,18368652.1,,,,,,-0.0033223421262989555,0.005970000000000031,
2021-05-20 10:53:00,0.39899,0.39904,0.39282,0.39495,18105659.4,,,,,,-0.010125567056818436,0.006220000000000003,
2021-05-20 10:54:00,0.39493,0.39706,0.39318,0.39513,14084934.5,,,,,,0.0005064188590382548,0.00388000000000005,
2021-05-20 10:55:00,0.39534,0.4,0.39512,0.39977,12646878.1,,,,,,0.011205544594526204,0.0048799999999999955,
2021-05-24 19:34:00,0.33386,0.3345,0.3338,0.33406,565642.6,,,,,,,0.0007000000000000339,True
2021-05-24 19:35:00,0.33407,0.33411,0.33203,0.33229,1314261.4,,,,,,-0.005328224623581896,0.0020800000000000263,
2021-05-24 19:36:00,0.33216,0.3322,0.33073,0.33145,3976696.6,,,,,,-0.0021375240847783853,0.0014699999999999713,
2021-05-24 19:37:00,0.33146,0.33154,0.33075,0.331,1816489.4,,,,,,-0.0013877994328122866,0.0007900000000000129,
2021-05-24 19:38:00,0.331,0.3317,0.33035,0.33102,1470558.3,,,,,,6.042296072496825e-05,0.0013500000000000179,
2021-05-24 19:39:00,0.33112,0.332,0.3311,0.3316,1046173.7,,,,,,0.0014496255134089767,0.0009000000000000119,
2021-05-24 19:40:00,0.3316,0.33272,0.33159,0.33217,822312.7,,,,,,0.0017189384800965469,0.0011300000000000199,
2021-05-24 19:41:00,0.33207,0.33243,0.33183,0.3323,558194.7,,,,,,0.0006926250489354894,0.0005999999999999894,
2021-05-24 19:42:00,0.3323,0.335,0.33169,0.33495,2674145.7,,,,,,0.007974721637075056,0.003310000000000035,
2021-05-24 19:43:00,0.33495,0.33658,0.33442,0.33654,4978547.8,,,,,,0.004746977160770205,0.0021599999999999953,
2021-05-24 19:44:00,0.33654,0.34456,0.33647,0.34173,19368295.5,,,,,,0.015421643786771178,0.008089999999999986,
2021-05-24 19:45:00,0.34173,0.34337,0.33803,0.3424,11537326.3,,,,,,0.0019606121792058173,0.005340000000000011,
2021-05-24 19:46:00,0.34263,0.34336,0.33966,0.34018,9647582.3,,,,,,-0.007150570586346811,0.003699999999999981,
2021-05-24 19:47:00,0.34026,0.34183,0.3387,0.34158,8632955.3,,,,,,0.003879386351613436,0.0031300000000000217,
2021-05-24 19:48:00,0.34158,0.34228,0.34,0.341,8123518.0,,,,,,-0.0016979916856957945,0.0022799999999999487,
2021-05-24 19:49:00,0.341,0.35,0.34052,0.35,26793707.4,"If youd like to help develop Doge, please submit ideas on GitHub & http://reddit.com/r/dogecoin/  @dogecoin_devs reddit.com Dogecoin  r/dogecoin The most amazing place on reddit! A subreddit for sharing, discussing, hoarding and wow'ing about Dogecoins. The much wow innovative...",32400.0,3098.0,191200.0,True,0.026392961876832703,0.009479999999999988,
2021-05-24 19:50:00,0.35,0.36623,0.34614,0.36304,88312185.0,,,,,,0.03725714285714285,0.020089999999999997,
2021-05-24 19:51:00,0.36345,0.37,0.35435,0.36123,63408180.8,,,,,,-0.006108130416838629,0.015649999999999997,
2021-05-24 19:52:00,0.36128,0.365,0.35685,0.3635,34506744.3,,,,,,0.006144818423383525,0.00814999999999999,
2021-05-24 19:53:00,0.3635,0.365,0.358,0.36438,28113978.2,,,,,,0.0024209078404401427,0.007000000000000006,
2021-05-24 19:54:00,0.36438,0.369,0.36293,0.36725,31153612.1,,,,,,0.00787639277677161,0.00607000000000002,
2021-05-24 19:55:00,0.36719,0.371,0.36475,0.36847,36078929.8,,,,,,0.0034859337127917515,0.006249999999999978,
2021-05-24 19:56:00,0.36853,0.36913,0.35891,0.3602,41855702.8,,,,,,-0.02260331587659079,0.010220000000000007,
2021-05-24 19:57:00,0.36019,0.36231,0.35948,0.36183,20887653.5,,,,,,0.00455315250284565,0.002829999999999999,
2021-05-24 19:58:00,0.36183,0.36344,0.36009,0.36229,16111394.2,,,,,,0.0012713152585468756,0.003349999999999964,
2021-05-24 19:59:00,0.36248,0.36652,0.3621,0.36249,25483736.5,,,,,,2.7587728978024963e-05,0.004420000000000035,
2021-05-24 20:00:00,0.36248,0.36397,0.358,0.3582,21022436.1,,,,,,-0.011807548002648438,0.005970000000000031,
2021-05-24 20:01:00,0.3582,0.3607,0.35573,0.35978,23249354.0,,,,,,0.0044109436069234235,0.00497000000000003,
2021-05-24 20:02:00,0.35978,0.36006,0.357,0.35804,11336146.3,,,,,,-0.004836288843181844,0.003060000000000007,
2021-05-24 20:03:00,0.35805,0.35812,0.35483,0.35527,18192436.8,,,,,,-0.007764278732020681,0.003290000000000015,
2021-05-24 20:14:00,0.35768,0.36,0.3576,0.35876,5743778.1,,,,,,,0.0024000000000000132,True
2021-05-24 20:15:00,0.35873,0.359,0.35512,0.35546,7132859.1,,,,,,-0.009115490759066694,0.0038799999999999946,
2021-05-24 20:16:00,0.35539,0.35584,0.35301,0.3537,8820024.8,,,,,,-0.004755339204817157,0.002829999999999999,
2021-05-24 20:17:00,0.3537,0.3541,0.35107,0.35219,10041729.6,,,,,,-0.004269154650834072,0.0030300000000000327,
2021-05-24 20:18:00,0.35229,0.35378,0.35184,0.352,7441041.2,,,,,,-0.0008231854438105324,0.0019399999999999973,
2021-05-24 20:19:00,0.35201,0.35448,0.352,0.35337,7450451.8,,,,,,0.00386352660435791,0.0024800000000000377,
2021-05-24 20:20:00,0.35339,0.35458,0.35287,0.35335,3471345.8,,,,,,-0.00011318939415372392,0.0017099999999999893,
2021-05-24 20:21:00,0.35335,0.3555,0.353,0.3555,4714897.7,,,,,,0.006084618650063635,0.0025000000000000022,
2021-05-24 20:22:00,0.35541,0.35595,0.35301,0.35365,6582747.1,,,,,,-0.004952027236149753,0.002939999999999998,
2021-05-24 20:23:00,0.35365,0.35401,0.35226,0.35282,5841740.7,,,,,,-0.0023469532023186693,0.0017499999999999738,
2021-05-24 20:24:00,0.35281,0.35838,0.35261,0.35653,24926070.1,,,,,,0.010543918823162612,0.005769999999999997,
2021-05-24 20:25:00,0.35653,0.35726,0.35416,0.35445,10507915.9,,,,,,-0.0058340111631560495,0.003100000000000047,
2021-05-24 20:26:00,0.35441,0.35858,0.35413,0.3568,13785284.4,,,,,,0.006743602042831758,0.0044500000000000095,
2021-05-24 20:27:00,0.3568,0.35921,0.356,0.35874,15158287.6,,,,,,0.005437219730941696,0.0032099999999999906,
2021-05-24 20:28:00,0.35872,0.36,0.35816,0.35838,13223355.2,,,,,,-0.0009478144513827135,0.0018400000000000083,
2021-05-24 20:29:00,0.35839,0.37487,0.3577,0.37479,59326595.5,"Someone suggested changing Dogecoin fees based on phases of the moon, which is pretty awesome haha",12000.0,1049.0,130300.0,True,0.045760205362872924,0.017169999999999963,
2021-05-24 20:30:00,0.374,0.375,0.36334,0.36334,48308491.5,,,,,,-0.02850267379679145,0.011660000000000004,
2021-05-24 20:31:00,0.36334,0.36642,0.36054,0.36055,30122642.9,,,,,,-0.007678758187923198,0.005879999999999996,
2021-05-24 20:32:00,0.3606,0.36125,0.3577,0.35962,19287702.2,,,,,,-0.0027176927343316166,0.0035499999999999976,
2021-05-24 20:33:00,0.3595,0.36222,0.35918,0.36167,10125934.5,,,,,,0.006036161335187776,0.003039999999999987,
2021-05-24 20:34:00,0.36108,0.36287,0.36027,0.3604,7243260.5,,,,,,-0.0018832391713748031,0.0026000000000000467,
2021-05-24 20:35:00,0.3604,0.36249,0.35946,0.3616,6501087.2,,,,,,0.0033296337402885096,0.003029999999999977,
2021-05-24 20:36:00,0.36145,0.36397,0.36099,0.36165,6864216.9,,,,,,0.0005533268778531844,0.002980000000000038,
2021-05-24 20:37:00,0.36165,0.36311,0.36087,0.36169,5055780.4,,,,,,0.00011060417530757498,0.0022399999999999642,
2021-05-24 20:38:00,0.36165,0.36179,0.35941,0.36037,7404317.8,,,,,,-0.0035393336098437805,0.0023799999999999932,
2021-05-24 20:39:00,0.36042,0.36197,0.35901,0.3616,5921502.1,,,,,,0.0032739581599244183,0.002960000000000018,
2021-05-24 20:40:00,0.36155,0.3616,0.35901,0.35944,5273825.8,,,,,,-0.005835983957958791,0.002589999999999981,
2021-05-24 20:41:00,0.35939,0.35953,0.35652,0.35667,6230021.4,,,,,,-0.007568379754584157,0.0030100000000000127,
2021-05-24 20:42:00,0.35663,0.35858,0.35654,0.35785,3638213.9,,,,,,0.0034209124302498357,0.0020399999999999863,
2021-05-24 20:43:00,0.35785,0.35914,0.3577,0.35798,2672968.9,,,,,,0.00036328070420572586,0.0014399999999999968,
2021-07-01 08:28:00,0.24007,0.24063,0.24004,0.24034,1016232.6,,,,,,,0.0005900000000000072,True
2021-07-01 08:29:00,0.24027,0.24042,0.2401,0.24027,215139.5,,,,,,0.0,0.00031999999999998696,
2021-07-01 08:30:00,0.24023,0.24023,0.23972,0.23977,679577.8,,,,,,-0.0019148316196977405,0.0005100000000000104,
2021-07-01 08:31:00,0.23978,0.23986,0.23943,0.23956,701337.0,,,,,,-0.0009175077154057802,0.00042999999999998595,
2021-07-01 08:32:00,0.23956,0.23958,0.2394,0.23956,273164.0,,,,,,0.0,0.00017999999999998573,
2021-07-01 08:33:00,0.23955,0.23955,0.23905,0.2391,859935.7,,,,,,-0.0018785222291797367,0.0005000000000000004,
2021-07-01 08:34:00,0.23909,0.23946,0.23873,0.23936,2659066.7,,,,,,0.0011292818603872703,0.0007300000000000084,
2021-07-01 08:35:00,0.2394,0.23971,0.23907,0.23924,619447.2,,,,,,-0.0006683375104427464,0.0006400000000000017,
2021-07-01 08:36:00,0.23919,0.24007,0.2391,0.23991,517155.7,,,,,,0.0030101592875956284,0.0009699999999999986,
2021-07-01 08:37:00,0.23986,0.24031,0.23962,0.23989,775851.3,,,,,,0.00012507295922622465,0.0006899999999999962,
2021-07-01 08:38:00,0.23988,0.23998,0.23947,0.23973,549353.8,,,,,,-0.0006253126563282109,0.0005100000000000104,
2021-07-01 08:39:00,0.23973,0.23999,0.23951,0.23951,393076.2,,,,,,-0.0009176990781295539,0.0004800000000000082,
2021-07-01 08:40:00,0.2395,0.24027,0.23941,0.24017,422866.6,,,,,,0.002797494780793336,0.0008599999999999997,
2021-07-01 08:41:00,0.24015,0.24077,0.24005,0.24077,618867.6,,,,,,0.0025817197584843197,0.0007199999999999984,
2021-07-01 08:42:00,0.24077,0.24086,0.24055,0.24068,425808.1,,,,,,-0.00037380072268142515,0.00030999999999997696,
2021-07-01 08:43:00,0.24067,0.258,0.24012,0.25611,60313750.5,Release the Doge!,16300.0,1570.0,130400.0,True,0.0641542360909129,0.017880000000000007,
2021-07-01 08:44:00,0.25611,0.25964,0.25149,0.25279,37770026.0,,,,,,-0.012963179883643707,0.00814999999999999,
2021-07-01 08:45:00,0.25253,0.261,0.25003,0.26081,57190532.5,,,,,,0.032788183582148696,0.010970000000000035,
2021-07-01 08:46:00,0.2608,0.261,0.25486,0.25561,36662813.2,,,,,,-0.019900306748466153,0.006140000000000034,
2021-07-01 08:47:00,0.25553,0.25772,0.25247,0.25368,22796554.6,,,,,,-0.007239854420224486,0.005249999999999977,
2021-07-01 08:48:00,0.25368,0.25403,0.24904,0.25013,26155762.6,,,,,,-0.013994008199306202,0.004989999999999967,
2021-07-01 08:49:00,0.25023,0.25245,0.25004,0.25084,13511534.4,,,,,,0.0024377572633177452,0.0024100000000000232,
2021-07-01 08:50:00,0.25087,0.25453,0.25058,0.253,15127759.0,,,,,,0.008490453222784793,0.0039499999999999535,
2021-07-01 08:51:00,0.25308,0.25355,0.25026,0.25038,12725825.1,,,,,,-0.010668563300142387,0.003290000000000015,
2021-07-01 08:52:00,0.25043,0.25341,0.24969,0.25252,8167816.0,,,,,,0.008345645489757763,0.003720000000000029,
2021-07-01 08:53:00,0.2525,0.2538,0.25172,0.253,9387260.1,,,,,,0.001980198019801982,0.0020800000000000263,
2021-07-01 08:54:00,0.25299,0.25629,0.25291,0.25372,15804039.3,,,,,,0.0028854895450413395,0.003379999999999994,
2021-07-01 08:55:00,0.25372,0.25772,0.25338,0.25726,14033567.9,,,,,,0.013952388459719326,0.0043400000000000105,
2021-07-01 08:56:00,0.25724,0.2576,0.25468,0.25599,14942787.8,,,,,,-0.0048592753848547224,0.002919999999999978,
2021-07-01 08:57:00,0.25634,0.25665,0.255,0.25539,7995387.4,,,,,,-0.0037060154482328406,0.0016499999999999848,
2021-07-01 09:09:00,0.25364,0.254,0.25222,0.25239,6035264.4,,,,,,,0.0017800000000000038,True
2021-07-01 09:10:00,0.25237,0.25282,0.25126,0.2525,7266679.3,,,,,,0.0005151166937433886,0.0015600000000000058,
2021-07-01 09:11:00,0.25248,0.25248,0.25131,0.25134,4108536.5,,,,,,-0.004515209125475184,0.0011700000000000044,
2021-07-01 09:12:00,0.25134,0.252,0.25094,0.25146,5620477.0,,,,,,0.0004774409166865958,0.0010600000000000054,
2021-07-01 09:13:00,0.25148,0.25249,0.2511,0.2517,6973251.9,,,,,,0.0008748210593287657,0.0013900000000000023,
2021-07-01 09:14:00,0.25171,0.25224,0.25082,0.25088,3946652.3,,,,,,-0.00329744547296491,0.0014200000000000323,
2021-07-01 09:15:00,0.25088,0.25159,0.24942,0.24979,7396122.7,,,,,,-0.0043447066326529815,0.0021699999999999775,
2021-07-01 09:16:00,0.24985,0.25024,0.2483,0.24861,9211411.4,,,,,,-0.0049629777866719675,0.001940000000000025,
2021-07-01 09:17:00,0.24861,0.24933,0.2485,0.24874,4944326.9,,,,,,0.0005229073649490819,0.0008299999999999974,
2021-07-01 09:18:00,0.24871,0.24903,0.2472,0.248,8931121.4,,,,,,-0.002854730408909929,0.0018299999999999983,
2021-07-01 09:19:00,0.24796,0.24868,0.24742,0.24817,4729265.1,,,,,,0.0008469107920631875,0.0012600000000000111,
2021-07-01 09:20:00,0.24816,0.24876,0.24756,0.24819,2924458.3,,,,,,0.00012088974854933207,0.0012000000000000066,
2021-07-01 09:21:00,0.24819,0.24898,0.24792,0.2489,3935377.3,,,,,,0.002860711551633894,0.0010600000000000054,
2021-07-01 09:22:00,0.24888,0.24899,0.24782,0.24808,5080777.3,,,,,,-0.003214400514304063,0.0011699999999999766,
2021-07-01 09:23:00,0.24813,0.24884,0.24761,0.24789,3700216.2,,,,,,-0.0009672349171804709,0.0012300000000000089,
2021-07-01 09:24:00,0.24783,0.2614,0.24645,0.25362,64371166.7,"Baby Doge, doo, doo, doo, doo, doo, Baby Doge, doo, doo, doo, doo, doo, Baby Doge, doo, doo, doo, doo, doo, Baby Doge",46700.0,10300.0,278900.0,True,0.023362789008594672,0.014950000000000019,
2021-07-01 09:25:00,0.2532,0.25709,0.24823,0.25673,47321813.1,,,,,,0.013941548183254476,0.008859999999999979,
2021-07-01 09:26:00,0.25677,0.2575,0.25309,0.25452,42665194.0,,,,,,-0.008762705923589104,0.004410000000000025,
2021-07-01 09:27:00,0.25449,0.255,0.25243,0.25372,19887253.6,,,,,,-0.0030256591614601473,0.0025700000000000167,
2021-07-01 09:28:00,0.25362,0.25499,0.25305,0.2531,12264202.2,,,,,,-0.002050311489630236,0.0019399999999999973,
2021-07-01 09:29:00,0.25311,0.25472,0.25286,0.25432,13799811.3,,,,,,0.004780530204258974,0.0018600000000000283,
2021-07-01 09:30:00,0.25431,0.25463,0.25304,0.25366,10387714.5,,,,,,-0.002555935669065251,0.0015900000000000358,
2021-07-01 09:31:00,0.25367,0.25412,0.25335,0.25412,9125228.1,,,,,,0.0017739582922695074,0.0007699999999999929,
2021-07-01 09:32:00,0.25411,0.25536,0.25372,0.25487,10216942.6,,,,,,0.0029908307425917237,0.0016399999999999748,
2021-07-01 09:33:00,0.25487,0.25755,0.25451,0.25676,15170380.8,,,,,,0.007415545179895644,0.003039999999999987,
2021-07-01 09:34:00,0.25671,0.25724,0.25586,0.25659,13294108.5,,,,,,-0.0004674535468038214,0.0013800000000000479,
2021-07-01 09:35:00,0.25659,0.2572,0.25518,0.25547,11090977.9,,,,,,-0.004364940176936007,0.0020199999999999663,
2021-07-01 09:36:00,0.25546,0.25589,0.25439,0.25538,9271972.5,,,,,,-0.0003131605730839446,0.0015000000000000013,
2021-07-01 09:37:00,0.25537,0.2554,0.2545,0.25487,4940889.9,,,,,,-0.00195794337627756,0.0009000000000000119,
2021-07-01 09:38:00,0.25488,0.25507,0.25337,0.25398,7850802.3,,,,,,-0.0035310734463277304,0.0017000000000000348,
2021-10-31 17:05:00,0.2613,0.2615,0.2606,0.261,1342749.0,,,,,,,0.0009000000000000119,True
2021-10-31 17:06:00,0.2609,0.2614,0.2606,0.2612,884469.0,,,,,,0.0011498658489841585,0.0008000000000000229,
2021-10-31 17:07:00,0.2613,0.2613,0.2606,0.2606,1246139.0,,,,,,-0.002678913126674238,0.0006999999999999784,
2021-10-31 17:08:00,0.2606,0.2607,0.2603,0.2605,834555.0,,,,,,-0.0003837298541826132,0.00040000000000001146,
2021-10-31 17:09:00,0.2605,0.2607,0.2601,0.2606,1345675.0,,,,,,0.00038387715930897885,0.0005999999999999894,
2021-10-31 17:10:00,0.2605,0.2607,0.2603,0.2606,504994.0,,,,,,0.00038387715930897885,0.00040000000000001146,
2021-10-31 17:11:00,0.2607,0.2609,0.2601,0.2606,1643824.0,,,,,,-0.0003835826620636325,0.0008000000000000229,
2021-10-31 17:12:00,0.2607,0.2613,0.2605,0.261,2251388.0,,,,,,0.0011507479861911105,0.0007999999999999674,
2021-10-31 17:13:00,0.261,0.2613,0.2606,0.2607,1234097.0,,,,,,-0.001149425287356408,0.0006999999999999784,
2021-10-31 17:14:00,0.2608,0.2611,0.2606,0.2609,486046.0,,,,,,0.00038343558282225655,0.0005000000000000004,
2021-10-31 17:15:00,0.2609,0.2609,0.2604,0.2608,450568.0,,,,,,-0.00038328861632826557,0.0005000000000000004,
2021-10-31 17:16:00,0.2608,0.2616,0.2607,0.2614,696054.0,,,,,,0.0023006134969326877,0.0009000000000000119,
2021-10-31 17:17:00,0.2615,0.2619,0.2614,0.2617,1891958.0,,,,,,0.0007648183556404511,0.0005000000000000004,
2021-10-31 17:18:00,0.2617,0.2619,0.2616,0.2618,849455.0,,,,,,0.0003821169277798586,0.00030000000000002247,
2021-10-31 17:19:00,0.2618,0.2622,0.2617,0.2621,776620.0,,,,,,0.001145912910618879,0.0005000000000000004,
2021-10-31 17:20:00,0.2622,0.2623,0.2617,0.262,921654.0,Tuition is in Dogecoin & u get a discount if u have a dog,22700.0,3165.0,243300.0,True,-0.0007627765064835163,0.0005999999999999894,
2021-10-31 17:21:00,0.262,0.2622,0.2619,0.262,1207659.0,,,,,,0.0,0.00029999999999996696,
2021-10-31 17:22:00,0.2619,0.2622,0.2617,0.2622,432774.0,,,,,,0.0011454753722793698,0.0005000000000000004,
2021-10-31 17:23:00,0.2621,0.2622,0.262,0.2621,611749.0,,,,,,0.0,0.00019999999999997797,
2021-10-31 17:24:00,0.262,0.2627,0.262,0.2626,1597746.0,,,,,,0.0022900763358778223,0.0006999999999999784,
2021-10-31 17:25:00,0.2626,0.2626,0.262,0.2624,2786575.0,,,,,,-0.0007616146230006777,0.0005999999999999894,
2021-10-31 17:26:00,0.2623,0.2626,0.2621,0.2624,950718.0,,,,,,0.00038124285169670037,0.0005000000000000004,
2021-10-31 17:27:00,0.2625,0.2625,0.2619,0.262,695856.0,,,,,,-0.0019047619047619063,0.0005999999999999894,
2021-10-31 17:28:00,0.262,0.2622,0.262,0.2622,373539.0,,,,,,0.0007633587786258701,0.00019999999999997797,
2021-10-31 17:29:00,0.2621,0.263,0.2618,0.2625,3514395.0,,,,,,0.001526135062953115,0.0012000000000000344,
2021-10-31 17:30:00,0.2626,0.2626,0.2622,0.2623,1154971.0,,,,,,-0.001142421934501228,0.00040000000000001146,
2021-10-31 17:31:00,0.2623,0.2632,0.2623,0.2632,1581679.0,,,,,,0.003431185665268822,0.0009000000000000119,
2021-10-31 17:32:00,0.2631,0.2642,0.2631,0.2641,2856589.0,,,,,,0.0038008361839604746,0.0010999999999999899,
2021-10-31 17:33:00,0.2641,0.2643,0.2632,0.2635,3460926.0,,,,,,-0.0022718667171525535,0.0010999999999999899,
2021-10-31 17:34:00,0.2635,0.2635,0.2625,0.2627,1477914.0,,,,,,-0.003036053130929878,0.0010000000000000009,
