date,search,timestamp,tweet_content,retweet_count,quote_count,like_count,latest_date_of_tweets,diff_dates,in_4_days,in_0_days
2020-12-01,2,,,,,,,,1,1
2020-12-02,2,,,,,,,,1,1
2020-12-03,2,,,,,,,,1,1
2020-12-04,2,,,,,,,,1,1
2020-12-05,2,,,,,,,,1,1
2020-12-06,2,,,,,,,,1,1
2020-12-07,2,,,,,,,,1,1
2020-12-08,2,,,,,,,,1,1
2020-12-09,2,,,,,,,,1,1
2020-12-10,2,,,,,,,,1,1
2020-12-11,2,,,,,,,,1,1
2020-12-12,2,,,,,,,,1,1
2020-12-13,1,,,,,,,,1,1
2020-12-14,2,,,,,,,,1,1
2020-12-15,2,,,,,,,,1,1
2020-12-16,2,,,,,,,,1,1
2020-12-17,2,,,,,,,,1,1
2020-12-18,2,,,,,,,,1,1
2020-12-19,2,,,,,,,,1,1
2020-12-20,4,2020-12-20,One word: Doge,25100.0,6885.0,216700.0,2020-12-20,0 days,1,1
2020-12-21,4,,,,,,2020-12-20,1 days,1,0
2020-12-22,2,,,,,,2020-12-20,2 days,1,0
2020-12-23,3,,,,,,2020-12-20,3 days,1,0
2020-12-24,2,,,,,,2020-12-20,4 days,1,0
2020-12-25,3,,,,,,2020-12-20,5 days,0,0
2020-12-26,2,,,,,,2020-12-20,6 days,0,0
2020-12-27,2,,,,,,2020-12-20,7 days,0,0
2020-12-28,2,,,,,,2020-12-20,8 days,0,0
2020-12-29,2,,,,,,2020-12-20,9 days,0,0
2020-12-30,2,,,,,,2020-12-20,10 days,0,0
2020-12-31,2,,,,,,2020-12-20,11 days,0,0
2021-01-01,2,,,,,,2020-12-20,12 days,0,0
2021-01-02,7,,,,,,2020-12-20,13 days,0,0
2021-01-03,7,,,,,,2020-12-20,14 days,0,0
2021-01-04,4,,,,,,2020-12-20,15 days,0,0
2021-01-05,3,,,,,,2020-12-20,16 days,0,0
2021-01-06,3,,,,,,2020-12-20,17 days,0,0
2021-01-07,4,,,,,,2020-12-20,18 days,0,0
2021-01-08,4,,,,,,2020-12-20,19 days,0,0
2021-01-09,4,,,,,,2020-12-20,20 days,0,0
2021-01-10,3,,,,,,2020-12-20,21 days,0,0
2021-01-11,3,,,,,,2020-12-20,22 days,0,0
2021-01-12,3,,,,,,2020-12-20,23 days,0,0
2021-01-13,3,,,,,,2020-12-20,24 days,0,0
2021-01-14,3,,,,,,2020-12-20,25 days,0,0
2021-01-15,3,,,,,,2020-12-20,26 days,0,0
2021-01-16,3,,,,,,2020-12-20,27 days,0,0
2021-01-17,2,,,,,,2020-12-20,28 days,0,0
2021-01-18,2,,,,,,2020-12-20,29 days,0,0
2021-01-19,2,,,,,,2020-12-20,30 days,0,0
2021-01-20,2,,,,,,2020-12-20,31 days,0,0
2021-01-21,3,,,,,,2020-12-20,32 days,0,0
2021-01-22,2,,,,,,2020-12-20,33 days,0,0
2021-01-23,3,,,,,,2020-12-20,34 days,0,0
2021-01-24,2,,,,,,2020-12-20,35 days,0,0
2021-01-25,2,,,,,,2020-12-20,36 days,0,0
2021-01-26,2,,,,,,2020-12-20,37 days,0,0
2021-01-27,3,,,,,,2020-12-20,38 days,0,0
2021-01-28,24,,,,,,2020-12-20,39 days,0,0
2021-01-29,100,,,,,,2020-12-20,40 days,0,0
2021-01-30,35,,,,,,2020-12-20,41 days,0,0
2021-01-31,21,,,,,,2020-12-20,42 days,0,0
2021-02-01,16,,,,,,2020-12-20,43 days,0,0
2021-02-02,11,,,,,,2020-12-20,44 days,0,0
2021-02-03,10,,,,,,2020-12-20,45 days,0,0
2021-02-04,29,2021-02-04,Doge,43900.0,7704.0,254700.0,2021-02-04,0 days,1,1
2021-02-04,29,2021-02-04,"No highs, no lows, only Doge",109300.0,11300.0,755200.0,2021-02-04,0 days,1,1
2021-02-04,29,2021-02-04,Dogecoin is the peoples crypto,99900.0,13600.0,541100.0,2021-02-04,0 days,1,1
2021-02-05,16,,,,,,2021-02-04,1 days,1,0
2021-02-06,15,,,,,,2021-02-04,2 days,1,0
2021-02-07,32,2021-02-07, Who let the Doge out ,110100.0,12000.0,768400.0,2021-02-07,0 days,1,1
2021-02-08,32,,,,,,2021-02-07,1 days,1,0
2021-02-09,19,,,,,,2021-02-07,2 days,1,0
2021-02-10,14,2021-02-10,"Bought some Dogecoin for lil X, so he can be a toddler hodler",56900.0,9251.0,535500.0,2021-02-10,0 days,1,1
2021-02-11,12,2021-02-11,"Frodo was the underdoge, All thought he would fail, Himself most of all.",29400.0,3870.0,242300.0,2021-02-11,0 days,1,1
2021-02-12,10,,,,,,2021-02-11,1 days,1,0
2021-02-13,9,,,,,,2021-02-11,2 days,1,0
2021-02-14,9,2021-02-14,"If major Dogecoin holders sell most of their coins, it will get my full support. Too much concentration is the only real issue imo.",33500.0,5865.0,322400.0,2021-02-14,0 days,1,1
2021-02-15,11,,,,,,2021-02-14,1 days,1,0
2021-02-16,8,,,,,,2021-02-14,2 days,1,0
2021-02-17,8,,,,,,2021-02-14,3 days,1,0
2021-02-18,8,,,,,,2021-02-14,4 days,1,0
2021-02-19,7,,,,,,2021-02-14,5 days,0,0
2021-02-20,7,,,,,,2021-02-14,6 days,0,0
2021-02-21,8,2021-02-21,Dojo 4 Doge,31600.0,3631.0,318900.0,2021-02-21,0 days,1,1
2021-02-22,7,,,,,,2021-02-21,1 days,1,0
2021-02-23,6,,,,,,2021-02-21,2 days,1,0
2021-02-24,8,,,,,,2021-02-21,3 days,1,0
2021-02-25,7,,,,,,2021-02-21,4 days,1,0
2021-02-26,5,,,,,,2021-02-21,5 days,0,0
2021-02-27,5,,,,,,2021-02-21,6 days,0,0
2021-02-28,4,,,,,,2021-02-21,7 days,0,0
2021-03-01,5,2021-03-01,Doge meme shield (legendary item),25900.0,2040.0,278400.0,2021-03-01,0 days,1,1
2021-03-02,4,,,,,,2021-03-01,1 days,1,0
2021-03-03,6,,,,,,2021-03-01,2 days,1,0
2021-03-04,4,,,,,,2021-03-01,3 days,1,0
2021-03-05,5,,,,,,2021-03-01,4 days,1,0
2021-03-06,5,2021-03-06,Doge spelled backwards is Egod,37200.0,4807.0,399900.0,2021-03-06,0 days,1,1
2021-03-07,4,,,,,,2021-03-06,1 days,1,0
2021-03-08,5,,,,,,2021-03-06,2 days,1,0
2021-03-09,4,,,,,,2021-03-06,3 days,1,0
2021-03-10,5,,,,,,2021-03-06,4 days,1,0
2021-03-11,5,,,,,,2021-03-06,5 days,0,0
2021-03-12,4,,,,,,2021-03-06,6 days,0,0
2021-03-13,5,2021-03-13,"Why are you so dogematic, they ask",18600.0,1641.0,240300.0,2021-03-13,0 days,1,1
2021-03-13,5,2021-03-13,Doge day afternoon,18100.0,1792.0,171700.0,2021-03-13,0 days,1,1
2021-03-13,5,2021-03-13,"Origin of Doge Day Afternoon: The ancient Romans sacrificed a Dogecoin at the beginning of the Doge Days to appease the rage of Sirius, believing that the star was the cause of the hot, sultry weather.",7599.0,532.0,75000.0,2021-03-13,0 days,1,1
2021-03-14,7,,,,,,2021-03-13,1 days,1,0
2021-03-15,5,,,,,,2021-03-13,2 days,1,0
2021-03-16,5,,,,,,2021-03-13,3 days,1,0
2021-03-17,4,,,,,,2021-03-13,4 days,1,0
2021-03-18,4,,,,,,2021-03-13,5 days,0,0
2021-03-19,3,,,,,,2021-03-13,6 days,0,0
2021-03-20,4,,,,,,2021-03-13,7 days,0,0
2021-03-21,4,,,,,,2021-03-13,8 days,0,0
2021-03-22,4,,,,,,2021-03-13,9 days,0,0
2021-03-23,3,,,,,,2021-03-13,10 days,0,0
2021-03-24,4,,,,,,2021-03-13,11 days,0,0
2021-03-25,4,,,,,,2021-03-13,12 days,0,0
2021-03-26,3,,,,,,2021-03-13,13 days,0,0
2021-03-27,3,,,,,,2021-03-13,14 days,0,0
2021-03-28,3,,,,,,2021-03-13,15 days,0,0
2021-03-29,3,,,,,,2021-03-13,16 days,0,0
2021-03-30,3,,,,,,2021-03-13,17 days,0,0
2021-03-31,3,,,,,,2021-03-13,18 days,0,0
2021-04-01,6,2021-04-01,SpaceX is going to put a literal Dogecoin on the literal moon,51400.0,8371.0,534600.0,2021-04-01,0 days,1,1
2021-04-02,5,,,,,,2021-04-01,1 days,1,0
2021-04-03,4,,,,,,2021-04-01,2 days,1,0
2021-04-04,3,,,,,,2021-04-01,3 days,1,0
2021-04-05,4,,,,,,2021-04-01,4 days,1,0
2021-04-06,4,,,,,,2021-04-01,5 days,0,0
2021-04-07,4,,,,,,2021-04-01,6 days,0,0
2021-04-08,4,,,,,,2021-04-01,7 days,0,0
2021-04-09,3,,,,,,2021-04-01,8 days,0,0
2021-04-10,4,,,,,,2021-04-01,9 days,0,0
2021-04-11,8,,,,,,2021-04-01,10 days,0,0
2021-04-12,5,,,,,,2021-04-01,11 days,0,0
2021-04-13,10,,,,,,2021-04-01,12 days,0,0
2021-04-14,23,,,,,,2021-04-01,13 days,0,0
2021-04-15,22,2021-04-15,Doge Barking at the Moon,48600.0,5185.0,328600.0,2021-04-15,0 days,1,1
2021-04-16,96,,,,,,2021-04-15,1 days,1,0
2021-04-17,45,,,,,,2021-04-15,2 days,1,0
2021-04-18,31,,,,,,2021-04-15,3 days,1,0
2021-04-19,41,,,,,,2021-04-15,4 days,1,0
2021-04-20,52,,,,,,2021-04-15,5 days,0,0
2021-04-21,26,,,,,,2021-04-15,6 days,0,0
2021-04-22,21,,,,,,2021-04-15,7 days,0,0
2021-04-23,21,,,,,,2021-04-15,8 days,0,0
2021-04-24,14,,,,,,2021-04-15,9 days,0,0
2021-04-25,13,,,,,,2021-04-15,10 days,0,0
2021-04-26,11,,,,,,2021-04-15,11 days,0,0
2021-04-27,10,,,,,,2021-04-15,12 days,0,0
2021-04-28,17,2021-04-28,The Dogefather SNL May 8,76000.0,10700.0,453200.0,2021-04-28,0 days,1,1
2021-04-29,11,,,,,,2021-04-28,1 days,1,0
2021-04-30,11,,,,,,2021-04-28,2 days,1,0
2021-05-01,16,,,,,,2021-04-28,3 days,1,0
2021-05-02,16,,,,,,2021-04-28,4 days,1,0
2021-05-03,19,,,,,,2021-04-28,5 days,0,0
2021-05-04,52,,,,,,2021-04-28,6 days,0,0
2021-05-05,61,,,,,,2021-04-28,7 days,0,0
2021-05-06,39,,,,,,2021-04-28,8 days,0,0
2021-05-07,39,,,,,,2021-04-28,9 days,0,0
2021-05-08,60,,,,,,2021-04-28,10 days,0,0
2021-05-09,100,2021-05-09,SpaceX launching satellite Doge-1 to the moon next year   Mission paid for in Doge  1st crypto in space  1st meme in space  To the mooooonnn!! youtube.com Dogecoin Song - To the Moon [Official] #Dogecoin #tothemoon #dogeListen on Spotify: https://spoti.fi/3qytvKi Apple Music: https://apple.co/3aszJGfLet's bring Dogecoin to the moon! Crypto is fun. B...,114200.0,15400.0,533400.0,2021-05-09,0 days,1,1
2021-05-10,44,,,,,,2021-05-09,1 days,1,0
2021-05-11,30,2021-05-11,"Do you want Tesla to accept Doge? Yes 78.2% No 21.8% 3,922,516 votes  Final results",96200.0,16200.0,395400.0,2021-05-11,0 days,1,1
2021-05-12,25,,,,,,2021-05-11,1 days,1,0
2021-05-13,32,2021-05-13,Working with Doge devs to improve system transaction efficiency. Potentially promising.,84000.0,21000.0,541600.0,2021-05-13,0 days,1,1
2021-05-14,36,,,,,,2021-05-13,1 days,1,0
2021-05-15,21,,,,,,2021-05-13,2 days,1,0
2021-05-16,19,,,,,,2021-05-13,3 days,1,0
2021-05-17,18,,,,,,2021-05-13,4 days,1,0
2021-05-18,15,,,,,,2021-05-13,5 days,0,0
2021-05-19,24,,,,,,2021-05-13,6 days,0,0
2021-05-20,19,2021-05-20,How much is that Doge in the window?,53400.0,8100.0,306900.0,2021-05-20,0 days,1,1
2021-05-21,16,,,,,,2021-05-20,1 days,1,0
2021-05-22,13,,,,,,2021-05-20,2 days,1,0
2021-05-23,15,,,,,,2021-05-20,3 days,1,0
2021-05-24,14,2021-05-24,"If youd like to help develop Doge, please submit ideas on GitHub & http://reddit.com/r/dogecoin/  @dogecoin_devs reddit.com Dogecoin  r/dogecoin The most amazing place on reddit! A subreddit for sharing, discussing, hoarding and wow'ing about Dogecoins. The much wow innovative...",32400.0,3098.0,191200.0,2021-05-24,0 days,1,1
2021-05-24,14,2021-05-24,"Someone suggested changing Dogecoin fees based on phases of the moon, which is pretty awesome haha",12000.0,1049.0,130300.0,2021-05-24,0 days,1,1
2021-05-25,12,,,,,,2021-05-24,1 days,1,0
2021-05-26,11,,,,,,2021-05-24,2 days,1,0
2021-05-27,9,,,,,,2021-05-24,3 days,1,0
2021-05-28,10,,,,,,2021-05-24,4 days,1,0
2021-05-29,8,,,,,,2021-05-24,5 days,0,0
2021-05-30,7,,,,,,2021-05-24,6 days,0,0
2021-05-31,8,,,,,,2021-05-24,7 days,0,0
2021-06-01,9,,,,,,2021-05-24,8 days,0,0
2021-06-02,18,,,,,,2021-05-24,9 days,0,0
2021-06-03,15,,,,,,2021-05-24,10 days,0,0
2021-06-04,12,,,,,,2021-05-24,11 days,0,0
2021-06-05,8,,,,,,2021-05-24,12 days,0,0
2021-06-06,8,,,,,,2021-05-24,13 days,0,0
2021-06-07,7,,,,,,2021-05-24,14 days,0,0
2021-06-08,8,,,,,,2021-05-24,15 days,0,0
2021-06-09,8,,,,,,2021-05-24,16 days,0,0
2021-06-10,7,,,,,,2021-05-24,17 days,0,0
2021-06-11,8,,,,,,2021-05-24,18 days,0,0
2021-06-12,7,,,,,,2021-05-24,19 days,0,0
2021-06-13,6,,,,,,2021-05-24,20 days,0,0
2021-06-14,7,,,,,,2021-05-24,21 days,0,0
2021-06-15,5,,,,,,2021-05-24,22 days,0,0
2021-06-16,6,,,,,,2021-05-24,23 days,0,0
2021-06-17,5,,,,,,2021-05-24,24 days,0,0
2021-06-18,6,,,,,,2021-05-24,25 days,0,0
2021-06-19,6,,,,,,2021-05-24,26 days,0,0
2021-06-20,6,,,,,,2021-05-24,27 days,0,0
2021-06-21,12,,,,,,2021-05-24,28 days,0,0
2021-06-22,12,,,,,,2021-05-24,29 days,0,0
2021-06-23,8,,,,,,2021-05-24,30 days,0,0
2021-06-24,8,,,,,,2021-05-24,31 days,0,0
2021-06-25,8,,,,,,2021-05-24,32 days,0,0
2021-06-26,6,,,,,,2021-05-24,33 days,0,0
2021-06-27,6,,,,,,2021-05-24,34 days,0,0
2021-06-28,6,,,,,,2021-05-24,35 days,0,0
2021-06-29,6,,,,,,2021-05-24,36 days,0,0
2021-06-30,6,,,,,,2021-05-24,37 days,0,0
2021-07-01,15,2021-07-01,"Baby Doge, doo, doo, doo, doo, doo, Baby Doge, doo, doo, doo, doo, doo, Baby Doge, doo, doo, doo, doo, doo, Baby Doge",46700.0,10300.0,278900.0,2021-07-01,0 days,1,1
2021-07-01,15,2021-07-01,Release the Doge!,16300.0,1570.0,130400.0,2021-07-01,0 days,1,1
2021-07-02,14,,,,,,2021-07-01,1 days,1,0
2021-07-03,11,,,,,,2021-07-01,2 days,1,0
2021-07-04,15,,,,,,2021-07-01,3 days,1,0
2021-07-05,12,,,,,,2021-07-01,4 days,1,0
2021-07-06,11,,,,,,2021-07-01,5 days,0,0
2021-07-07,9,,,,,,2021-07-01,6 days,0,0
2021-07-08,8,,,,,,2021-07-01,7 days,0,0
2021-07-09,9,,,,,,2021-07-01,8 days,0,0
2021-07-10,7,,,,,,2021-07-01,9 days,0,0
2021-07-11,7,,,,,,2021-07-01,10 days,0,0
2021-07-12,5,,,,,,2021-07-01,11 days,0,0
2021-07-13,6,,,,,,2021-07-01,12 days,0,0
2021-07-14,6,,,,,,2021-07-01,13 days,0,0
2021-07-15,7,,,,,,2021-07-01,14 days,0,0
2021-07-16,6,,,,,,2021-07-01,15 days,0,0
2021-07-17,8,,,,,,2021-07-01,16 days,0,0
2021-07-18,7,,,,,,2021-07-01,17 days,0,0
2021-07-19,6,,,,,,2021-07-01,18 days,0,0
2021-07-20,7,,,,,,2021-07-01,19 days,0,0
2021-07-21,6,,,,,,2021-07-01,20 days,0,0
2021-07-22,7,,,,,,2021-07-01,21 days,0,0
2021-07-23,5,,,,,,2021-07-01,22 days,0,0
2021-07-24,6,,,,,,2021-07-01,23 days,0,0
2021-07-25,5,,,,,,2021-07-01,24 days,0,0
2021-07-26,7,,,,,,2021-07-01,25 days,0,0
2021-07-27,5,,,,,,2021-07-01,26 days,0,0
2021-07-28,5,,,,,,2021-07-01,27 days,0,0
2021-07-29,5,,,,,,2021-07-01,28 days,0,0
2021-07-30,4,,,,,,2021-07-01,29 days,0,0
2021-07-31,5,,,,,,2021-07-01,30 days,0,0
2021-08-01,23,,,,,,2021-07-01,31 days,0,0
2021-08-02,25,,,,,,2021-07-01,32 days,0,0
2021-08-03,26,,,,,,2021-07-01,33 days,0,0
2021-08-04,25,,,,,,2021-07-01,34 days,0,0
2021-08-05,26,,,,,,2021-07-01,35 days,0,0
2021-08-06,29,,,,,,2021-07-01,36 days,0,0
2021-08-07,39,,,,,,2021-07-01,37 days,0,0
2021-08-08,42,,,,,,2021-07-01,38 days,0,0
2021-08-09,32,,,,,,2021-07-01,39 days,0,0
2021-08-10,36,,,,,,2021-07-01,40 days,0,0
2021-08-11,34,,,,,,2021-07-01,41 days,0,0
2021-08-12,34,,,,,,2021-07-01,42 days,0,0
2021-08-13,33,,,,,,2021-07-01,43 days,0,0
2021-08-14,34,,,,,,2021-07-01,44 days,0,0
2021-08-15,49,,,,,,2021-07-01,45 days,0,0
2021-08-16,49,,,,,,2021-07-01,46 days,0,0
2021-08-17,35,,,,,,2021-07-01,47 days,0,0
2021-08-18,32,,,,,,2021-07-01,48 days,0,0
2021-08-19,31,,,,,,2021-07-01,49 days,0,0
2021-08-20,35,,,,,,2021-07-01,50 days,0,0
2021-08-21,30,,,,,,2021-07-01,51 days,0,0
2021-08-22,32,,,,,,2021-07-01,52 days,0,0
2021-08-23,30,,,,,,2021-07-01,53 days,0,0
2021-08-24,28,,,,,,2021-07-01,54 days,0,0
2021-08-25,29,,,,,,2021-07-01,55 days,0,0
2021-08-26,28,,,,,,2021-07-01,56 days,0,0
2021-08-27,24,,,,,,2021-07-01,57 days,0,0
2021-08-28,30,,,,,,2021-07-01,58 days,0,0
2021-08-29,24,,,,,,2021-07-01,59 days,0,0
2021-08-30,28,,,,,,2021-07-01,60 days,0,0
2021-08-31,27,,,,,,2021-07-01,61 days,0,0
2021-09-01,28,,,,,,2021-07-01,62 days,0,0
2021-09-02,32,,,,,,2021-07-01,63 days,0,0
2021-09-03,32,,,,,,2021-07-01,64 days,0,0
2021-09-04,34,,,,,,2021-07-01,65 days,0,0
2021-09-05,30,,,,,,2021-07-01,66 days,0,0
2021-09-06,31,,,,,,2021-07-01,67 days,0,0
2021-09-07,33,,,,,,2021-07-01,68 days,0,0
2021-09-08,24,,,,,,2021-07-01,69 days,0,0
2021-09-09,27,,,,,,2021-07-01,70 days,0,0
2021-09-10,27,,,,,,2021-07-01,71 days,0,0
2021-09-11,21,,,,,,2021-07-01,72 days,0,0
2021-09-12,24,,,,,,2021-07-01,73 days,0,0
2021-09-13,21,,,,,,2021-07-01,74 days,0,0
2021-09-14,28,,,,,,2021-07-01,75 days,0,0
2021-09-15,26,,,,,,2021-07-01,76 days,0,0
2021-09-16,21,,,,,,2021-07-01,77 days,0,0
2021-09-17,25,,,,,,2021-07-01,78 days,0,0
2021-09-18,24,,,,,,2021-07-01,79 days,0,0
2021-09-19,22,,,,,,2021-07-01,80 days,0,0
2021-09-20,24,,,,,,2021-07-01,81 days,0,0
2021-09-21,27,,,,,,2021-07-01,82 days,0,0
2021-09-22,26,,,,,,2021-07-01,83 days,0,0
2021-09-23,24,,,,,,2021-07-01,84 days,0,0
2021-09-24,23,,,,,,2021-07-01,85 days,0,0
2021-09-25,26,,,,,,2021-07-01,86 days,0,0
2021-09-26,22,,,,,,2021-07-01,87 days,0,0
2021-09-27,20,,,,,,2021-07-01,88 days,0,0
2021-09-28,21,,,,,,2021-07-01,89 days,0,0
2021-09-29,18,,,,,,2021-07-01,90 days,0,0
2021-09-30,21,,,,,,2021-07-01,91 days,0,0
2021-10-01,21,,,,,,2021-07-01,92 days,0,0
2021-10-02,21,,,,,,2021-07-01,93 days,0,0
2021-10-03,21,,,,,,2021-07-01,94 days,0,0
2021-10-04,24,,,,,,2021-07-01,95 days,0,0
2021-10-05,30,,,,,,2021-07-01,96 days,0,0
2021-10-06,32,,,,,,2021-07-01,97 days,0,0
2021-10-07,33,,,,,,2021-07-01,98 days,0,0
2021-10-08,32,,,,,,2021-07-01,99 days,0,0
2021-10-09,29,,,,,,2021-07-01,100 days,0,0
2021-10-10,30,,,,,,2021-07-01,101 days,0,0
2021-10-11,29,,,,,,2021-07-01,102 days,0,0
2021-10-12,28,,,,,,2021-07-01,103 days,0,0
2021-10-13,27,,,,,,2021-07-01,104 days,0,0
2021-10-14,31,,,,,,2021-07-01,105 days,0,0
2021-10-15,30,,,,,,2021-07-01,106 days,0,0
2021-10-16,24,,,,,,2021-07-01,107 days,0,0
2021-10-17,26,,,,,,2021-07-01,108 days,0,0
2021-10-18,42,,,,,,2021-07-01,109 days,0,0
2021-10-19,33,,,,,,2021-07-01,110 days,0,0
2021-10-20,33,,,,,,2021-07-01,111 days,0,0
2021-10-21,29,,,,,,2021-07-01,112 days,0,0
2021-10-22,34,,,,,,2021-07-01,113 days,0,0
2021-10-23,35,,,,,,2021-07-01,114 days,0,0
2021-10-24,45,,,,,,2021-07-01,115 days,0,0
2021-10-25,38,,,,,,2021-07-01,116 days,0,0
2021-10-26,42,,,,,,2021-07-01,117 days,0,0
2021-10-27,57,,,,,,2021-07-01,118 days,0,0
2021-10-28,100,,,,,,2021-07-01,119 days,0,0
2021-10-29,73,,,,,,2021-07-01,120 days,0,0
2021-10-30,71,,,,,,2021-07-01,121 days,0,0
2021-10-31,55,2021-10-31,Tuition is in Dogecoin & u get a discount if u have a dog,22700.0,3165.0,243300.0,2021-10-31,0 days,1,1
2021-11-01,60,,,,,,2021-10-31,1 days,1,0
2021-11-02,59,,,,,,2021-10-31,2 days,1,0
2021-11-03,49,,,,,,2021-10-31,3 days,1,0
2021-11-04,44,,,,,,2021-10-31,4 days,1,0
2021-11-05,44,,,,,,2021-10-31,5 days,0,0
2021-11-06,47,,,,,,2021-10-31,6 days,0,0
2021-11-07,41,,,,,,2021-10-31,7 days,0,0
2021-11-08,49,,,,,,2021-10-31,8 days,0,0
2021-11-09,50,,,,,,2021-10-31,9 days,0,0
2021-11-10,42,,,,,,2021-10-31,10 days,0,0
2021-11-11,35,,,,,,2021-10-31,11 days,0,0
2021-11-12,39,,,,,,2021-10-31,12 days,0,0
