tweet_url,,
https://twitter.com/elonmusk/status/1454876031232380928,,
https://twitter.com/elonmusk/status/1410529698497630212,,
https://twitter.com/elonmusk/status/1410519466518233089,,
https://twitter.com/elonmusk/status/1396916392629137409,,
https://twitter.com/elonmusk/status/1396926365996261382,,
https://twitter.com/elonmusk/status/1395328697436033032,,
https://twitter.com/elonmusk/status/1392974251011895300,,
https://twitter.com/elonmusk/status/1392030108274159619,,
https://twitter.com/elonmusk/status/1391523807148527620,,
https://twitter.com/elonmusk/status/1387290679794089986,,
https://twitter.com/elonmusk/status/1382552587099062272,,
https://twitter.com/elonmusk/status/1377567762919292938,,
https://twitter.com/elonmusk/status/1370885153262817283,,
https://twitter.com/elonmusk/status/1370882536101056523,,
https://twitter.com/elonmusk/status/1370883943143251968,,
https://twitter.com/elonmusk/status/1368058884837928970,,
https://twitter.com/elonmusk/status/1366477626429169666,,
https://twitter.com/elonmusk/status/1363601164344823810,,
https://twitter.com/elonmusk/status/1361094185412100096,,
https://twitter.com/elonmusk/status/1359791422711492608,,
https://twitter.com/elonmusk/status/1359519541219500033,,
https://twitter.com/elonmusk/status/1358542364948668418,,
https://twitter.com/elonmusk/status/1357244295091208193,,
https://twitter.com/elonmusk/status/1357241340313141249,,
https://twitter.com/elonmusk/status/1357231313376456708,,
https://twitter.com/elonmusk/status/1340590280848908288,,
